ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
DUT,"Unalaska, AK",DUT,7
CLT,"Charlotte, NC",CLT,4
FAI,"Fairbanks, AK",FAI,9
SFO,"San Francisco, CA",SFO,9
CHP,"Circle Hot Springs, AK",CHP,12
A03,"Hallo Bay, AK",A03,6
DFW,"Dallas/Fort Worth, TX",DFW,9
DUT,"Unalaska, AK",DUT,10
GCN,"Grand Canyon, AZ",GCN,6
HUS,"Hughes, AK",HUS,7
HNS,"Haines, AK",HNS,7
ZNC,"Nyac, AK",ZNC,8
DOV,"Dover, DE",DOV,12
VGT,"Las Vegas, NV",VGT,10
FWA,"Fort Wayne, IN",FWA,12
KUK,"Kasigluk, AK",KUK,4
PHO,"Point Hope, AK",PHO,8
PTH,"Port Heiden, AK",PTH,8
HOM,"Homer, AK",HOM,7
ANC,"Anchorage, AK",ANC,2
CFA,"Coffee Point, AK",CFA,9
YIP,"Detroit, MI",YIP,12
ANC,"Anchorage, AK",ANC,1
MMU,"Morristown, NJ",MMU,12
MSP,"Minneapolis, MN",MSP,1
OTZ,"Kotzebue, AK",OTZ,2
CLT,"Charlotte, NC",CLT,12
TUS,"Tucson, AZ",TUS,12
SGY,"Skagway, AK",SGY,4
PBI,"West Palm Beach/Palm Beach, FL",PBI,4
SIT,"Sitka, AK",SIT,6
WNA,"Napakiak, AK",WNA,7
MGW,"Morgantown, WV",MGW,4
JNU,"Juneau, AK",JNU,5
A03,"Hallo Bay, AK",A03,8
HNL,"Honolulu, HI",HNL,9
BRW,"Barrow, AK",BRW,1
GCN,"Grand Canyon, AZ",GCN,7
PKA,"Napaskiak, AK",PKA,8
AKN,"King Salmon, AK",AKN,10
KCQ,"Chignik, AK",KCQ,11
KCG,"Chignik Bay, AK",KCG,6
WFB,"Ketchikan, AK",WFB,9
GUM,"Guam, TT",GUM,10
ANI,"Aniak, AK",ANI,12
RDM,"Bend/Redmond, OR",RDM,12
DLG,"Dillingham, AK",DLG,4
PQS,"Pilot Station, AK",PQS,5
WBB,"Stebbins, AK",WBB,5
PHL,"Philadelphia, PA",PHL,2
AKI,"Akiak, AK",AKI,7
EGX,"Egegik, AK",EGX,6
JFK,"New York, NY",JFK,3
CYF,"Chefornak, AK",CYF,4
DFW,"Dallas/Fort Worth, TX",DFW,10
HOM,"Homer, AK",HOM,12
WTK,"Noatak, AK",WTK,3
WFB,"Ketchikan, AK",WFB,3
MSP,"Minneapolis, MN",MSP,5
ADQ,"Kodiak, AK",ADQ,6
CDB,"Cold Bay, AK",CDB,3
ATL,"Atlanta, GA",ATL,4
ADQ,"Kodiak, AK",ADQ,11
SVH,"Statesville, NC",SVH,1
KCQ,"Chignik, AK",KCQ,8
OME,"Nome, AK",OME,3
SWF,"Newburgh/Poughkeepsie, NY",SWF,10
MIA,"Miami, FL",MIA,12
KNW,"New Stuyahok, AK",KNW,3
HOM,"Homer, AK",HOM,4
BET,"Bethel, AK",BET,6
CDB,"Cold Bay, AK",CDB,6
RFD,"Rockford, IL",RFD,10
DLG,"Dillingham, AK",DLG,7
MCG,"McGrath, AK",MCG,3
MIA,"Miami, FL",MIA,4
ANC,"Anchorage, AK",ANC,6
VGT,"Las Vegas, NV",VGT,6
MIA,"Miami, FL",MIA,9
GUM,"Guam, TT",GUM,3
HUS,"Hughes, AK",HUS,5
ELP,"El Paso, TX",ELP,9
ELM,"Elmira/Corning, NY",ELM,10
IFP,"Bullhead City, AZ",IFP,11
LAX,"Los Angeles, CA",LAX,10
CIL,"Council, AK",CIL,8
AFW,"Dallas/Fort Worth, TX",AFW,8
CLM,"Port Angeles, WA",CLM,12
RDU,"Raleigh/Durham, NC",RDU,5
SGY,"Skagway, AK",SGY,7
KVC,"King Cove, AK",KVC,6
OME,"Nome, AK",OME,9
ADQ,"Kodiak, AK",ADQ,8
AKN,"King Salmon, AK",AKN,5
FRD,"Friday Harbor, WA",FRD,7
CDV,"Cordova, AK",CDV,8
SAN,"San Diego, CA",SAN,4
LAX,"Los Angeles, CA",LAX,3
SDP,"Sandpoint, AK",SDP,7
LAX,"Los Angeles, CA",LAX,6
MCI,"Kansas City, MO",MCI,4
VEE,"Venetie, AK",VEE,9
GCN,"Grand Canyon, AZ",GCN,2
UNK,"Unalakleet, AK",UNK,5
CHU,"Chuathbaluk, AK",CHU,11
TTN,"Trenton, NJ",TTN,10
KEK,"Ekwok, AK",KEK,5
FMN,"Farmington, NM",FMN,7
FAI,"Fairbanks, AK",FAI,6
ANI,"Aniak, AK",ANI,9
FMN,"Farmington, NM",FMN,8
UNK,"Unalakleet, AK",UNK,8
HRL,"Harlingen/San Benito, TX",HRL,12
ANI,"Aniak, AK",ANI,2
DIO,"Diomede Island, AK",DIO,3
UNK,"Unalakleet, AK",UNK,3
UNK,"Unalakleet, AK",UNK,1
LKE,"Seattle, WA",LKE,1
HON,"Huron, SD",HON,4
RNT,"Renton, WA",RNT,5
SFB,"Sanford, FL",SFB,4
FAI,"Fairbanks, AK",FAI,7
SFO,"San Francisco, CA",SFO,8
ANC,"Anchorage, AK",ANC,9
FAI,"Fairbanks, AK",FAI,10
FWA,"Fort Wayne, IN",FWA,4
GCN,"Grand Canyon, AZ",GCN,9
KVC,"King Cove, AK",KVC,12
HNS,"Haines, AK",HNS,9
DLG,"Dillingham, AK",DLG,10
DAY,"Dayton, OH",DAY,1
DFW,"Dallas/Fort Worth, TX",DFW,2
FWA,"Fort Wayne, IN",FWA,8
DUT,"Unalaska, AK",DUT,8
IGG,"Igiugig, AK",IGG,6
UNK,"Unalakleet, AK",UNK,11
PIT,"Pittsburgh, PA",PIT,1
CWA,"Mosinee, WI",CWA,8
NME,"Nightmute, AK",NME,10
FRD,"Friday Harbor, WA",FRD,12
ORD,"Chicago, IL",ORD,3
BIL,"Billings, MT",BIL,10
RSW,"Fort Myers, FL",RSW,12
JFK,"New York, NY",JFK,10
BET,"Bethel, AK",BET,5
WFB,"Ketchikan, AK",WFB,6
RMP,"Rampart, AK",RMP,7
MLB,"Melbourne, FL",MLB,8
BRW,"Barrow, AK",BRW,9
CVG,"Cincinnati, OH",CVG,3
OTZ,"Kotzebue, AK",OTZ,5
SUU,"Fairfield, CA",SUU,9
WFB,"Ketchikan, AK",WFB,11
WFB,"Ketchikan, AK",WFB,8
AKN,"King Salmon, AK",AKN,8
BRW,"Barrow, AK",BRW,11
MEM,"Memphis, TN",MEM,2
EWR,"Newark, NJ",EWR,12
WMO,"White Mountain, AK",WMO,2
VEE,"Venetie, AK",VEE,2
FRD,"Friday Harbor, WA",FRD,11
JNU,"Juneau, AK",JNU,12
DUT,"Unalaska, AK",DUT,4
SGY,"Skagway, AK",SGY,5
FAI,"Fairbanks, AK",FAI,2
JNU,"Juneau, AK",JNU,7
ATT,"Atmautluak, AK",ATT,2
LAX,"Los Angeles, CA",LAX,2
HNS,"Haines, AK",HNS,8
BET,"Bethel, AK",BET,2
ANC,"Anchorage, AK",ANC,4
OME,"Nome, AK",OME,4
SIT,"Sitka, AK",SIT,3
KCL,"Chignik Lagoon, AK",KCL,8
KEK,"Ekwok, AK",KEK,8
SFO,"San Francisco, CA",SFO,5
VGT,"Las Vegas, NV",VGT,5
KYU,"Koyukuk, AK",KYU,6
KVL,"Kivalina, AK",KVL,6
UNK,"Unalakleet, AK",UNK,12
SCC,"Deadhorse, AK",SCC,5
SCC,"Deadhorse, AK",SCC,7
TTN,"Trenton, NJ",TTN,12
KLN,"Larsen Bay, AK",KLN,7
HOM,"Homer, AK",HOM,10
AET,"Allakaket, AK",AET,11
HOM,"Homer, AK",HOM,11
SBN,"South Bend, IN",SBN,10
SAT,"San Antonio, TX",SAT,3
SOV,"Seldovia, AK",SOV,5
RNT,"Renton, WA",RNT,6
A40,"Cape Simpson, AK",A40,5
RDU,"Raleigh/Durham, NC",RDU,7
TLA,"Teller, AK",TLA,5
FAI,"Fairbanks, AK",FAI,5
SIT,"Sitka, AK",SIT,9
KKA,"Koyuk, AK",KKA,12
OLH,"Old Harbor, AK",OLH,7
FWA,"Fort Wayne, IN",FWA,5
IDA,"Idaho Falls, ID",IDA,9
BRW,"Barrow, AK",BRW,10
HUS,"Hughes, AK",HUS,8
KAL,"Kaltag, AK",KAL,12
SEA,"Seattle, WA",SEA,12
DTW,"Detroit, MI",DTW,10
BUF,"Buffalo, NY",BUF,2
PHL,"Philadelphia, PA",PHL,11
ANC,"Anchorage, AK",ANC,5
FAI,"Fairbanks, AK",FAI,8
MCG,"McGrath, AK",MCG,6
SWD,"Seward, AK",SWD,7
FRD,"Friday Harbor, WA",FRD,9
STL,"St. Louis, MO",STL,8
BQN,"Aguadilla, PR",BQN,1
ARC,"Arctic Village, AK",ARC,5
PSM,"Portsmouth, NH",PSM,2
KWT,"Kwethluk, AK",KWT,4
NLG,"Nelson Lagoon, AK",NLG,4
PHO,"Point Hope, AK",PHO,5
MZJ,"Marana, AZ",MZJ,5
TOL,"Toledo, OH",TOL,3
MWH,"Moses Lake, WA",MWH,1
KSM,"St. Mary's, AK",KSM,11
DUT,"Unalaska, AK",DUT,11
ACY,"Atlantic City, NJ",ACY,9
FWA,"Fort Wayne, IN",FWA,7
PTH,"Port Heiden, AK",PTH,5
PSM,"Portsmouth, NH",PSM,8
DFW,"Dallas/Fort Worth, TX",DFW,7
KMY,"Moser Bay, AK",KMY,7
BET,"Bethel, AK",BET,10
EGX,"Egegik, AK",EGX,10
A78,"Cape Simpson, AK",A78,2
DUT,"Unalaska, AK",DUT,1
MRI,"Anchorage, AK",MRI,3
LKE,"Seattle, WA",LKE,4
BED,"Bedford, MA",BED,3
CHS,"Charleston, SC",CHS,2
LKE,"Seattle, WA",LKE,12
ABQ,"Albuquerque, NM",ABQ,5
VGT,"Las Vegas, NV",VGT,1
CDB,"Cold Bay, AK",CDB,2
SKK,"Shaktoolik, AK",SKK,5
FLL,"Fort Lauderdale, FL",FLL,5
CDB,"Cold Bay, AK",CDB,5
JFK,"New York, NY",JFK,7
ANC,"Anchorage, AK",ANC,8
JNU,"Juneau, AK",JNU,10
JNU,"Juneau, AK",JNU,6
ILI,"Iliamna, AK",ILI,9
FLG,"Flagstaff, AZ",FLG,11
JNU,"Juneau, AK",JNU,2
ILI,"Iliamna, AK",ILI,4
PHX,"Phoenix, AZ",PHX,4
DUJ,"DuBois, PA",DUJ,4
LKE,"Seattle, WA",LKE,5
SEA,"Seattle, WA",SEA,1
KLN,"Larsen Bay, AK",KLN,8
CDB,"Cold Bay, AK",CDB,11
HNH,"Hoonah, AK",HNH,7
IAD,"Washington, DC",IAD,7
GAL,"Galena, AK",GAL,8
SJU,"San Juan, PR",SJU,8
STL,"St. Louis, MO",STL,9
LKE,"Seattle, WA",LKE,9
LKE,"Seattle, WA",LKE,6
OTZ,"Kotzebue, AK",OTZ,7
TTN,"Trenton, NJ",TTN,5
SGY,"Skagway, AK",SGY,9
LRD,"Laredo, TX",LRD,9
BWI,"Baltimore, MD",BWI,12
ELI,"Elim, AK",ELI,2
BET,"Bethel, AK",BET,4
KYU,"Koyukuk, AK",KYU,5
KWT,"Kwethluk, AK",KWT,2
PML,"Port Moller, AK",PML,6
SGY,"Skagway, AK",SGY,8
PIP,"Pilot Point, AK",PIP,11
BET,"Bethel, AK",BET,9
A03,"Hallo Bay, AK",A03,9
PTH,"Port Heiden, AK",PTH,11
PDX,"Portland, OR",PDX,11
MCE,"Merced, CA",MCE,4
KWT,"Kwethluk, AK",KWT,5
KCL,"Chignik Lagoon, AK",KCL,3
MCO,"Orlando, FL",MCO,7
ORD,"Chicago, IL",ORD,7
EMK,"Emmonak, AK",EMK,9
MIA,"Miami, FL",MIA,10
LKE,"Seattle, WA",LKE,10
GCN,"Grand Canyon, AZ",GCN,12
TLA,"Teller, AK",TLA,1
ANI,"Aniak, AK",ANI,10
UNK,"Unalakleet, AK",UNK,6
EWR,"Newark, NJ",EWR,8
DFW,"Dallas/Fort Worth, TX",DFW,5
TLT,"Tuluksak, AK",TLT,6
ORD,"Chicago, IL",ORD,12
RFD,"Rockford, IL",RFD,7
PML,"Port Moller, AK",PML,8
ANC,"Anchorage, AK",ANC,10
LKE,"Seattle, WA",LKE,3
MSP,"Minneapolis, MN",MSP,3
MSP,"Minneapolis, MN",MSP,6
UMT,"Umiat, AK",UMT,7
CDB,"Cold Bay, AK",CDB,8
MEM,"Memphis, TN",MEM,1
UNK,"Unalakleet, AK",UNK,10
NNK,"Naknek, AK",NNK,5
DLG,"Dillingham, AK",DLG,6
WFB,"Ketchikan, AK",WFB,12
PHO,"Point Hope, AK",PHO,6
ANC,"Anchorage, AK",ANC,11
ELM,"Elmira/Corning, NY",ELM,11
LAS,"Las Vegas, NV",LAS,1
ILI,"Iliamna, AK",ILI,6
PHL,"Philadelphia, PA",PHL,6
HOB,"Hobbs, NM",HOB,6
OME,"Nome, AK",OME,8
JNU,"Juneau, AK",JNU,8
PSC,"Pasco/Kennewick/Richland, WA",PSC,3
KPN,"Kipnuk, AK",KPN,10
HYA,"Hyannis, MA",HYA,10
TLT,"Tuluksak, AK",TLT,1
BED,"Bedford, MA",BED,11
ANC,"Anchorage, AK",ANC,12
HSV,"Huntsville, AL",HSV,12
A80,"Cape Simpson, AK",A80,3
HNH,"Hoonah, AK",HNH,3
ATL,"Atlanta, GA",ATL,6
PAQ,"Palmer, AK",PAQ,6
SGY,"Skagway, AK",SGY,6
FRD,"Friday Harbor, WA",FRD,8
SJU,"San Juan, PR",SJU,3
KPY,"Port Bailey, AK",KPY,7
WFB,"Ketchikan, AK",WFB,10
OTZ,"Kotzebue, AK",OTZ,11
OAK,"Oakland, CA",OAK,2
GCN,"Grand Canyon, AZ",GCN,3
OME,"Nome, AK",OME,11
CKD,"Crooked Creek, AK",CKD,4
HNH,"Hoonah, AK",HNH,5
AKN,"King Salmon, AK",AKN,3
PIT,"Pittsburgh, PA",PIT,3
RDB,"Red Dog, AK",RDB,7
CHS,"Charleston, SC",CHS,6
NIB,"Nikolai, AK",NIB,9
AKN,"King Salmon, AK",AKN,9
BTT,"Bettles, AK",BTT,12
MSO,"Missoula, MT",MSO,11
ILN,"Wilmington, OH",ILN,12
SCC,"Deadhorse, AK",SCC,11
KKI,"Akiachak, AK",KKI,2
ANI,"Aniak, AK",ANI,7
AKN,"King Salmon, AK",AKN,6
PTH,"Port Heiden, AK",PTH,10
RFD,"Rockford, IL",RFD,12
SFO,"San Francisco, CA",SFO,2
ADQ,"Kodiak, AK",ADQ,3
GCN,"Grand Canyon, AZ",GCN,8
DFW,"Dallas/Fort Worth, TX",DFW,8
PTH,"Port Heiden, AK",PTH,9
A03,"Hallo Bay, AK",A03,5
AKN,"King Salmon, AK",AKN,11
RNO,"Reno, NV",RNO,3
GCN,"Grand Canyon, AZ",GCN,1
UNK,"Unalakleet, AK",UNK,9
FWA,"Fort Wayne, IN",FWA,2
AKN,"King Salmon, AK",AKN,2
BOS,"Boston, MA",BOS,2
DUT,"Unalaska, AK",DUT,6
TTN,"Trenton, NJ",TTN,7
FAI,"Fairbanks, AK",FAI,1
ENA,"Kenai, AK",ENA,3
GCN,"Grand Canyon, AZ",GCN,5
OTZ,"Kotzebue, AK",OTZ,6
SCM,"Scammon Bay, AK",SCM,8
FWA,"Fort Wayne, IN",FWA,1
FWA,"Fort Wayne, IN",FWA,9
SEA,"Seattle, WA",SEA,10
GCN,"Grand Canyon, AZ",GCN,10
GCN,"Grand Canyon, AZ",GCN,11
MEM,"Memphis, TN",MEM,12
DFW,"Dallas/Fort Worth, TX",DFW,1
ILN,"Wilmington, OH",ILN,4
NNL,"Nondalton, AK",NNL,5
AKN,"King Salmon, AK",AKN,7
LAX,"Los Angeles, CA",LAX,1
MEM,"Memphis, TN",MEM,7
DRG,"Deering, AK",DRG,3
KAE,"Kake, AK",KAE,7
LAX,"Los Angeles, CA",LAX,7
KKI,"Akiachak, AK",KKI,9
IAH,"Houston, TX",IAH,10
DLG,"Dillingham, AK",DLG,12
DUT,"Unalaska, AK",DUT,12
HOM,"Homer, AK",HOM,1
MIA,"Miami, FL",MIA,11
PHX,"Phoenix, AZ",PHX,12
FAI,"Fairbanks, AK",FAI,3
CNM,"Carlsbad, NM",CNM,3
SFB,"Sanford, FL",SFB,1
PCA,"Portage Creek, AK",PCA,6
ILI,"Iliamna, AK",ILI,8
HOM,"Homer, AK",HOM,3
CAE,"Columbia, SC",CAE,3
MFE,"Mission/McAllen/Edinburg, TX",MFE,4
SCC,"Deadhorse, AK",SCC,8
JNU,"Juneau, AK",JNU,9
BOS,"Boston, MA",BOS,8
GEG,"Spokane, WA",GEG,3
LKE,"Seattle, WA",LKE,8
ATL,"Atlanta, GA",ATL,9
FAI,"Fairbanks, AK",FAI,12
PIT,"Pittsburgh, PA",PIT,9
ELM,"Elmira/Corning, NY",ELM,12
SWF,"Newburgh/Poughkeepsie, NY",SWF,12
PTH,"Port Heiden, AK",PTH,12
ATL,"Atlanta, GA",ATL,1
SDP,"Sandpoint, AK",SDP,1
TOG,"Togiak, AK",TOG,9
CDB,"Cold Bay, AK",CDB,9
ELP,"El Paso, TX",ELP,10
CLT,"Charlotte, NC",CLT,11
ATL,"Atlanta, GA",ATL,3
ILN,"Wilmington, OH",ILN,3
OGS,"Ogdensburg, NY",OGS,4
HOM,"Homer, AK",HOM,6
HNH,"Hoonah, AK",HNH,6
ANC,"Anchorage, AK",ANC,7
OME,"Nome, AK",OME,10
VGT,"Las Vegas, NV",VGT,3
PDX,"Portland, OR",PDX,5
ENA,"Kenai, AK",ENA,1
WTK,"Noatak, AK",WTK,1
MCI,"Kansas City, MO",MCI,3
LAS,"Las Vegas, NV",LAS,4
CDB,"Cold Bay, AK",CDB,4
AKI,"Akiak, AK",AKI,1
ALB,"Albany, NY",ALB,3
BLD,"Boulder City, NV",BLD,11
BET,"Bethel, AK",BET,8
AKN,"King Salmon, AK",AKN,4
OME,"Nome, AK",OME,5
WFB,"Ketchikan, AK",WFB,7
MCG,"McGrath, AK",MCG,7
BET,"Bethel, AK",BET,7
DLG,"Dillingham, AK",DLG,1
KFP,"False Pass, AK",KFP,6
OTZ,"Kotzebue, AK",OTZ,3
PIE,"St. Petersburg, FL",PIE,4
KVC,"King Cove, AK",KVC,10
FYU,"Fort Yukon, AK",FYU,9
PDB,"Pedro Bay, AK",PDB,9
HNH,"Hoonah, AK",HNH,8
ADQ,"Kodiak, AK",ADQ,7
ARC,"Arctic Village, AK",ARC,9
ADQ,"Kodiak, AK",ADQ,4
KWP,"West Point, AK",KWP,8
SJU,"San Juan, PR",SJU,11
OPF,"Miami, FL",OPF,11
BET,"Bethel, AK",BET,1
DLG,"Dillingham, AK",DLG,8
PNS,"Pensacola, FL",PNS,1
SBN,"South Bend, IN",SBN,3
OTZ,"Kotzebue, AK",OTZ,4
HOM,"Homer, AK",HOM,5
MIA,"Miami, FL",MIA,5
GAL,"Galena, AK",GAL,6
FRD,"Friday Harbor, WA",FRD,5
MSP,"Minneapolis, MN",MSP,11
VGT,"Las Vegas, NV",VGT,7
KKI,"Akiachak, AK",KKI,1
OME,"Nome, AK",OME,1
JNU,"Juneau, AK",JNU,4
MVW,"Burlington/Mount Vernon, WA",MVW,12
SDP,"Sandpoint, AK",SDP,12
GBD,"Great Bend, KS",GBD,5
PHL,"Philadelphia, PA",PHL,10
BLD,"Boulder City, NV",BLD,12
IGG,"Igiugig, AK",IGG,1
JNU,"Juneau, AK",JNU,3
WFB,"Ketchikan, AK",WFB,4
KWN,"Quinhagak, AK",KWN,10
CLT,"Charlotte, NC",CLT,3
OTZ,"Kotzebue, AK",OTZ,10
GAL,"Galena, AK",GAL,4
TWA,"Twin Hills, AK",TWA,12
PHX,"Phoenix, AZ",PHX,8
WFB,"Ketchikan, AK",WFB,2
DLG,"Dillingham, AK",DLG,2
CLT,"Charlotte, NC",CLT,2
OAK,"Oakland, CA",OAK,3
BED,"Bedford, MA",BED,2
VGT,"Las Vegas, NV",VGT,2
UXR,"Monument Valley, UT",UXR,6
BTT,"Bettles, AK",BTT,7
BCE,"Bryce Canyon, UT",BCE,7
DUT,"Unalaska, AK",DUT,5
ANC,"Anchorage, AK",ANC,3
ALZ,"Lazy Bay, AK",ALZ,7
ORV,"Noorvik, AK",ORV,1
CLP,"Clarks Point, AK",CLP,12
YIP,"Detroit, MI",YIP,11
ACY,"Atlantic City, NJ",ACY,2
CEM,"Central, AK",CEM,5
ATL,"Atlanta, GA",ATL,5
HNS,"Haines, AK",HNS,5
SNP,"St. Paul, AK",SNP,7
CDB,"Cold Bay, AK",CDB,1
DUT,"Unalaska, AK",DUT,2
KMO,"Manokotak, AK",KMO,2
EAA,"Eagle, AK",EAA,4
CDB,"Cold Bay, AK",CDB,12
ADQ,"Kodiak, AK",ADQ,9
JFK,"New York, NY",JFK,12
IAD,"Washington, DC",IAD,4
ADQ,"Kodiak, AK",ADQ,5
EMK,"Emmonak, AK",EMK,5
WFB,"Ketchikan, AK",WFB,5
HKB,"Healy, AK",HKB,5
OME,"Nome, AK",OME,6
DLG,"Dillingham, AK",DLG,9
DEN,"Denver, CO",DEN,12
AKN,"King Salmon, AK",AKN,1
IAD,"Washington, DC",IAD,11
KPB,"Point Baker, AK",PPV,9
PPV,"Port Protection, AK",KPB,3
KPB,"Point Baker, AK",PPV,4
PPV,"Port Protection, AK",KPB,2
PPV,"Port Protection, AK",KPB,12
KPB,"Point Baker, AK",PPV,11
PPV,"Port Protection, AK",KPB,5
PPV,"Port Protection, AK",KPB,11
PPV,"Port Protection, AK",KPB,10
KPB,"Point Baker, AK",PPV,5
PPV,"Port Protection, AK",KPB,1
KPB,"Point Baker, AK",PPV,2
