ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
RSW,"Fort Myers, FL",RSW,7
MSP,"Minneapolis, MN",MSP,7
SCC,"Deadhorse, AK",SCC,7
AKN,"King Salmon, AK",AKN,7
DLG,"Dillingham, AK",DLG,7
EMK,"Emmonak, AK",EMK,7
ALB,"Albany, NY",ALB,7
IND,"Indianapolis, IN",IND,7
NKI,"Naukiti, AK",NKI,7
ACY,"Atlantic City, NJ",ACY,7
MDW,"Chicago, IL",MDW,7
SJU,"San Juan, PR",SJU,7
PDX,"Portland, OR",PDX,8
ANC,"Anchorage, AK",ANC,8
FLG,"Flagstaff, AZ",FLG,8
GEG,"Spokane, WA",GEG,8
AKN,"King Salmon, AK",AKN,8
BET,"Bethel, AK",BET,8
CDB,"Cold Bay, AK",CDB,8
DLG,"Dillingham, AK",DLG,8
DUT,"Unalaska, AK",DUT,8
EMK,"Emmonak, AK",EMK,8
JNU,"Juneau, AK",JNU,8
SIT,"Sitka, AK",SIT,8
WFB,"Ketchikan, AK",WFB,8
1G4,"Peach Springs, AZ",1G4,8
BLD,"Boulder City, NV",BLD,8
DQS,"Whitmore, AZ",DQS,8
GCN,"Grand Canyon, AZ",GCN,8
PGA,"Page, AZ",PGA,8
RSW,"Fort Myers, FL",RSW,8
ACY,"Atlantic City, NJ",ACY,8
BWI,"Baltimore, MD",BWI,8
DEN,"Denver, CO",DEN,8
DFW,"Dallas/Fort Worth, TX",DFW,8
DTW,"Detroit, MI",DTW,8
EWR,"Newark, NJ",EWR,8
FLL,"Fort Lauderdale, FL",FLL,8
ANC,"Anchorage, AK",ANC,9
BET,"Bethel, AK",BET,9
KTN,"Ketchikan, AK",KTN,9
BOS,"Boston, MA",BOS,9
DEN,"Denver, CO",DEN,9
PDX,"Portland, OR",PDX,9
RSW,"Fort Myers, FL",RSW,9
SDF,"Louisville, KY",SDF,9
TEB,"Teterboro, NJ",TEB,9
ABE,"Allentown/Bethlehem/Easton, PA",ABE,9
CHS,"Charleston, SC",CHS,9
CVG,"Cincinnati, OH",CVG,9
JFK,"New York, NY",JFK,9
LAX,"Los Angeles, CA",LAX,9
MIA,"Miami, FL",MIA,9
ONT,"Ontario, CA",ONT,9
ORD,"Chicago, IL",ORD,9
PAE,"Everett, WA",PAE,9
PSM,"Portsmouth, NH",PSM,9
SAN,"San Diego, CA",SAN,9
SAT,"San Antonio, TX",SAT,9
SEA,"Seattle, WA",SEA,9
JNU,"Juneau, AK",JNU,9
SIT,"Sitka, AK",SIT,9
SGY,"Skagway, AK",SGY,9
ANI,"Aniak, AK",ANI,12
BET,"Bethel, AK",BET,12
OME,"Nome, AK",OME,12
CPS,"St. Louis, MO",CPS,1
GSO,"Greensboro/High Point, NC",GSO,1
JFK,"New York, NY",JFK,1
MCI,"Kansas City, MO",MCI,1
CNY,"Moab, UT",CNY,1
CVN,"Clovis, NM",CVN,1
DEN,"Denver, CO",DEN,1
MCE,"Merced, CA",MCE,1
MSL,"Muscle Shoals, AL",MSL,1
PDT,"Pendleton, OR",PDT,1
PDX,"Portland, OR",PDX,1
PHX,"Phoenix, AZ",PHX,1
SLC,"Salt Lake City, UT",SLC,1
FAI,"Fairbanks, AK",FAI,1
AKI,"Akiak, AK",AKI,1
BET,"Bethel, AK",BET,1
KKH,"Kongiganak, AK",KKH,1
KWK,"Kwigillingok, AK",KWK,1
MLL,"Marshall, AK",MLL,1
WNA,"Napakiak, AK",WNA,1
SCC,"Deadhorse, AK",SCC,1
CVG,"Cincinnati, OH",CVG,1
MSP,"Minneapolis, MN",MSP,1
ANC,"Anchorage, AK",ANC,1
RBY,"Ruby, AK",RBY,1
LAX,"Los Angeles, CA",LAX,1
1G4,"Peach Springs, AZ",1G4,1
BLD,"Boulder City, NV",BLD,1
GCN,"Grand Canyon, AZ",GCN,1
PGA,"Page, AZ",PGA,1
IAH,"Houston, TX",IAH,1
FRG,"East Farmingdale, NY",FRG,2
SJU,"San Juan, PR",SJU,2
SAT,"San Antonio, TX",SAT,2
HOM,"Homer, AK",HOM,2
FAI,"Fairbanks, AK",FAI,2
BET,"Bethel, AK",BET,2
SCC,"Deadhorse, AK",SCC,2
KKA,"Koyuk, AK",KKA,2
OME,"Nome, AK",OME,2
ILN,"Wilmington, OH",ILN,2
1G4,"Peach Springs, AZ",1G4,2
BLD,"Boulder City, NV",BLD,2
GCN,"Grand Canyon, AZ",GCN,2
PGA,"Page, AZ",PGA,2
BMG,"Bloomington, IN",BMG,2
BRO,"Brownsville, TX",BRO,2
RDU,"Raleigh/Durham, NC",RDU,2
RIL,"Rifle, CO",RIL,2
CNY,"Moab, UT",CNY,2
DEN,"Denver, CO",DEN,2
PDT,"Pendleton, OR",PDT,2
PDX,"Portland, OR",PDX,2
PHX,"Phoenix, AZ",PHX,2
SLC,"Salt Lake City, UT",SLC,2
SVC,"Silver City/Hurley, NM",SVC,2
FLL,"Fort Lauderdale, FL",FLL,2
ABQ,"Albuquerque, NM",ABQ,2
ANC,"Anchorage, AK",ANC,2
ENA,"Kenai, AK",ENA,2
GEG,"Spokane, WA",GEG,2
GTF,"Great Falls, MT",GTF,2
JNU,"Juneau, AK",JNU,2
MSO,"Missoula, MT",MSO,2
SBA,"Santa Barbara, CA",SBA,2
RSW,"Fort Myers, FL",RSW,3
MSY,"New Orleans, LA",MSY,3
PIT,"Pittsburgh, PA",PIT,3
STT,"Charlotte Amalie, VI",STT,3
GTF,"Great Falls, MT",GTF,4
JNU,"Juneau, AK",JNU,4
OAK,"Oakland, CA",OAK,4
UGN,"Waukegan, IL",UGN,4
LKE,"Seattle, WA",LKE,4
FAI,"Fairbanks, AK",FAI,5
GAM,"Gambell, AK",GAM,5
OME,"Nome, AK",OME,5
OTZ,"Kotzebue, AK",OTZ,5
SMK,"St. Michael, AK",SMK,5
GAL,"Galena, AK",GAL,5
IRC,"Circle, AK",IRC,5
BET,"Bethel, AK",BET,5
CDB,"Cold Bay, AK",CDB,5
CLP,"Clarks Point, AK",CLP,5
DLG,"Dillingham, AK",DLG,5
EMK,"Emmonak, AK",EMK,5
PTH,"Port Heiden, AK",PTH,5
WSN,"South Naknek, AK",WSN,5
WTL,"Tuntutuliak, AK",WTL,5
ANC,"Anchorage, AK",ANC,5
BFF,"Scottsbluff, NE",BFF,5
DEN,"Denver, CO",DEN,5
PDX,"Portland, OR",PDX,5
1G4,"Peach Springs, AZ",1G4,5
BLD,"Boulder City, NV",BLD,5
DQS,"Whitmore, AZ",DQS,5
GCN,"Grand Canyon, AZ",GCN,5
PGA,"Page, AZ",PGA,5
CLE,"Cleveland, OH",CLE,2
BNA,"Nashville, TN",BNA,5
PIT,"Pittsburgh, PA",PIT,5
TUP,"Tupelo, MS",TUP,5
CLE,"Cleveland, OH",CLE,5
MSN,"Madison, WI",MSN,5
JFK,"New York, NY",JFK,6
HOM,"Homer, AK",HOM,6
MSP,"Minneapolis, MN",MSP,6
FAI,"Fairbanks, AK",FAI,6
ANI,"Aniak, AK",ANI,6
BET,"Bethel, AK",BET,6
KLG,"Kalskag, AK",KLG,6
CVG,"Cincinnati, OH",CVG,6
RSW,"Fort Myers, FL",RSW,6
MKC,"Kansas City, MO",MKC,6
AMA,"Amarillo, TX",AMA,6
CLT,"Charlotte, NC",CLT,6
HSV,"Huntsville, AL",HSV,6
ORD,"Chicago, IL",ORD,6
PHX,"Phoenix, AZ",PHX,6
PSM,"Portsmouth, NH",PSM,6
SEA,"Seattle, WA",SEA,6
SKF,"San Antonio, TX",SKF,6
AFW,"Dallas/Fort Worth, TX",AFW,7
GEG,"Spokane, WA",GEG,7
PDX,"Portland, OR",PDX,7
PHX,"Phoenix, AZ",PHX,7
BFI,"Seattle, WA",BFI,7
FBS,"Friday Harbor, WA",FBS,7
KEH,"Kenmore, WA",KEH,7
LKE,"Seattle, WA",LKE,7
OAK,"Oakland, CA",OAK,7
GYY,"Gary, IN",GYY,7
MIA,"Miami, FL",MIA,7
LAX,"Los Angeles, CA",LAX,7
YIP,"Detroit, MI",YIP,7
1G4,"Peach Springs, AZ",1G4,7
BLD,"Boulder City, NV",BLD,7
DQS,"Whitmore, AZ",DQS,7
GCN,"Grand Canyon, AZ",GCN,7
PGA,"Page, AZ",PGA,7
BDL,"Hartford, CT",BDL,7
CEZ,"Cortez, CO",CEZ,7
DFW,"Dallas/Fort Worth, TX",DFW,7
JFK,"New York, NY",JFK,7
MCI,"Kansas City, MO",MCI,7
HOM,"Homer, AK",HOM,8
A43,"Kodiak Island, AK",A43,8
AKK,"Akhiok, AK",AKK,8
ATL,"Atlanta, GA",ATL,8
CEZ,"Cortez, CO",CEZ,8
SVC,"Silver City/Hurley, NM",SVC,8
VEL,"Vernal, UT",VEL,8
WBQ,"Beaver, AK",WBQ,8
SCC,"Deadhorse, AK",SCC,8
YIP,"Detroit, MI",YIP,8
MIA,"Miami, FL",MIA,8
JFK,"New York, NY",JFK,8
ONT,"Ontario, CA",ONT,8
ABE,"Allentown/Bethlehem/Easton, PA",ABE,8
CVG,"Cincinnati, OH",CVG,8
HNL,"Honolulu, HI",HNL,8
LAX,"Los Angeles, CA",LAX,8
ORD,"Chicago, IL",ORD,8
PHL,"Philadelphia, PA",PHL,8
SAT,"San Antonio, TX",SAT,8
SFO,"San Francisco, CA",SFO,8
SKF,"San Antonio, TX",SKF,8
HOM,"Homer, AK",HOM,9
FAI,"Fairbanks, AK",FAI,9
SCC,"Deadhorse, AK",SCC,9
1G4,"Peach Springs, AZ",1G4,9
BLD,"Boulder City, NV",BLD,9
GCN,"Grand Canyon, AZ",GCN,9
PGA,"Page, AZ",PGA,9
RBH,"Brooks Lodge, AK",RBH,6
BRO,"Brownsville, TX",BRO,9
BFI,"Seattle, WA",BFI,10
FBS,"Friday Harbor, WA",FBS,10
KEH,"Kenmore, WA",KEH,10
LKE,"Seattle, WA",LKE,10
ABQ,"Albuquerque, NM",ABQ,10
ATL,"Atlanta, GA",ATL,10
CO1,"Monte Vista, CO",CO1,10
DEN,"Denver, CO",DEN,10
LAX,"Los Angeles, CA",LAX,10
HOM,"Homer, AK",HOM,10
FAI,"Fairbanks, AK",FAI,10
JNU,"Juneau, AK",JNU,10
SIT,"Sitka, AK",SIT,10
FYU,"Fort Yukon, AK",FYU,10
ANC,"Anchorage, AK",ANC,10
GAM,"Gambell, AK",GAM,10
IAN,"Kiana, AK",IAN,10
OME,"Nome, AK",OME,10
OTZ,"Kotzebue, AK",OTZ,10
SMK,"St. Michael, AK",SMK,10
GAL,"Galena, AK",GAL,10
TAL,"Tanana, AK",TAL,10
PBG,"Plattsburgh, NY",PBG,10
PDX,"Portland, OR",PDX,10
SMF,"Sacramento, CA",SMF,10
AKN,"King Salmon, AK",AKN,10
KTN,"Ketchikan, AK",KTN,10
BET,"Bethel, AK",BET,10
CDB,"Cold Bay, AK",CDB,10
DLG,"Dillingham, AK",DLG,10
EMK,"Emmonak, AK",EMK,10
NME,"Nightmute, AK",NME,10
VAK,"Chevak, AK",VAK,10
SCF,"Phoenix, AZ",SCF,11
ABQ,"Albuquerque, NM",ABQ,11
DFW,"Dallas/Fort Worth, TX",DFW,11
BWI,"Baltimore, MD",BWI,11
CVG,"Cincinnati, OH",CVG,11
ROC,"Rochester, NY",ROC,11
GEG,"Spokane, WA",GEG,11
PDX,"Portland, OR",PDX,11
SEA,"Seattle, WA",SEA,11
TUL,"Tulsa, OK",TUL,11
SIT,"Sitka, AK",SIT,11
BNA,"Nashville, TN",BNA,11
MQY,"Smyrna, TN",MQY,11
PIT,"Pittsburgh, PA",PIT,11
TUP,"Tupelo, MS",TUP,11
MIA,"Miami, FL",MIA,11
SJU,"San Juan, PR",SJU,11
ACY,"Atlantic City, NJ",ACY,12
MHT,"Manchester, NH",MHT,12
DAL,"Dallas, TX",DAL,12
SIT,"Sitka, AK",SIT,12
RSW,"Fort Myers, FL",RSW,12
SDF,"Louisville, KY",SDF,12
BDL,"Hartford, CT",BDL,12
BOS,"Boston, MA",BOS,12
MCN,"Macon, GA",MCN,12
MDW,"Chicago, IL",MDW,12
MIA,"Miami, FL",MIA,12
AKN,"King Salmon, AK",AKN,11
AUK,"Alakanuk, AK",AUK,11
BET,"Bethel, AK",BET,11
DLG,"Dillingham, AK",DLG,11
EMK,"Emmonak, AK",EMK,11
ENA,"Kenai, AK",ENA,11
KUK,"Kasigluk, AK",KUK,11
TOG,"Togiak, AK",TOG,11
PIR,"Pierre, SD",PIR,2
ANC,"Anchorage, AK",ANC,3
OME,"Nome, AK",OME,3
OTZ,"Kotzebue, AK",OTZ,3
SHH,"Shishmaref, AK",SHH,3
TLA,"Teller, AK",TLA,3
ISP,"Islip, NY",ISP,3
FAI,"Fairbanks, AK",FAI,3
RDU,"Raleigh/Durham, NC",RDU,3
SAT,"San Antonio, TX",SAT,3
CVN,"Clovis, NM",CVN,3
DEN,"Denver, CO",DEN,3
DFW,"Dallas/Fort Worth, TX",DFW,3
PHX,"Phoenix, AZ",PHX,3
SOW,"Show Low, AZ",SOW,3
TVF,"Thief River Falls, MN",TVF,3
VEL,"Vernal, UT",VEL,3
PIR,"Pierre, SD",PIR,3
BQN,"Aguadilla, PR",BQN,3
CVG,"Cincinnati, OH",CVG,3
1G4,"Peach Springs, AZ",1G4,3
BLD,"Boulder City, NV",BLD,3
GCN,"Grand Canyon, AZ",GCN,3
PGA,"Page, AZ",PGA,3
JNU,"Juneau, AK",JNU,3
PDX,"Portland, OR",PDX,4
UST,"St. Augustine, FL",UST,2
HOM,"Homer, AK",HOM,4
CNY,"Moab, UT",CNY,4
DEN,"Denver, CO",DEN,4
SCC,"Deadhorse, AK",SCC,4
AUS,"Austin, TX",AUS,4
BWI,"Baltimore, MD",BWI,4
CVG,"Cincinnati, OH",CVG,4
MSP,"Minneapolis, MN",MSP,4
ORD,"Chicago, IL",ORD,4
SAN,"San Diego, CA",SAN,4
SUU,"Fairfield, CA",SUU,4
BNA,"Nashville, TN",BNA,4
MSY,"New Orleans, LA",MSY,4
PIT,"Pittsburgh, PA",PIT,4
ANC,"Anchorage, AK",ANC,4
LAX,"Los Angeles, CA",LAX,4
1G4,"Peach Springs, AZ",1G4,4
BLD,"Boulder City, NV",BLD,4
DQS,"Whitmore, AZ",DQS,4
F70,"Murrieta/Temecula, CA",F70,4
GCN,"Grand Canyon, AZ",GCN,4
L41,"Marble Canyon, AZ",L41,4
PGA,"Page, AZ",PGA,4
ORD,"Chicago, IL",ORD,3
SJC,"San Jose, CA",SJC,3
AFW,"Dallas/Fort Worth, TX",AFW,4
ATY,"Watertown, SD",ATY,4
QMA,"Kennesaw, GA",QMA,4
RIC,"Richmond, VA",RIC,4
SIT,"Sitka, AK",SIT,4
RSW,"Fort Myers, FL",RSW,4
CHS,"Charleston, SC",CHS,5
CVG,"Cincinnati, OH",CVG,5
DOV,"Dover, DE",DOV,5
HIK,"Honolulu, HI",HIK,5
IAH,"Houston, TX",IAH,5
LAX,"Los Angeles, CA",LAX,5
MIA,"Miami, FL",MIA,5
NGU,"Norfolk, VA",NGU,5
RIC,"Richmond, VA",RIC,5
SAT,"San Antonio, TX",SAT,5
SFO,"San Francisco, CA",SFO,5
TPA,"Tampa, FL",TPA,5
ANB,"Anniston, AL",ANB,5
MCI,"Kansas City, MO",MCI,5
DAL,"Dallas, TX",DAL,5
CLT,"Charlotte, NC",CLT,5
ANI,"Aniak, AK",ANI,5
ABQ,"Albuquerque, NM",ABQ,5
WFB,"Ketchikan, AK",WFB,6
SIT,"Sitka, AK",SIT,6
SAT,"San Antonio, TX",SAT,6
LRD,"Laredo, TX",LRD,6
YIP,"Detroit, MI",YIP,6
BDL,"Hartford, CT",BDL,6
IND,"Indianapolis, IN",IND,6
MQY,"Smyrna, TN",MQY,6
MSY,"New Orleans, LA",MSY,6
BWI,"Baltimore, MD",BWI,7
CVG,"Cincinnati, OH",CVG,7
GYR,"Goodyear, AZ",GYR,7
LRD,"Laredo, TX",LRD,2
YIP,"Detroit, MI",YIP,2
LRD,"Laredo, TX",LRD,3
YIP,"Detroit, MI",YIP,3
YIP,"Detroit, MI",YIP,4
JFK,"New York, NY",JFK,5
ROW,"Roswell, NM",ROW,5
BRO,"Brownsville, TX",BRO,5
LRD,"Laredo, TX",LRD,5
SFB,"Sanford, FL",SFB,5
GSP,"Greer, SC",GSP,6
SHV,"Shreveport, LA",SHV,6
CXF,"Coldfoot, AK",CXF,8
FAI,"Fairbanks, AK",FAI,8
ANI,"Aniak, AK",ANI,8
BTT,"Bettles, AK",BTT,9
FYU,"Fort Yukon, AK",FYU,9
GAL,"Galena, AK",GAL,9
KAL,"Kaltag, AK",KAL,9
TAL,"Tanana, AK",TAL,9
NKI,"Naukiti, AK",NKI,9
WFB,"Ketchikan, AK",WFB,9
ABQ,"Albuquerque, NM",ABQ,9
GYR,"Goodyear, AZ",GYR,9
STL,"St. Louis, MO",STL,9
BNA,"Nashville, TN",BNA,9
CEZ,"Cortez, CO",CEZ,9
MSS,"Massena, NY",MSS,9
SJU,"San Juan, PR",SJU,9
MCN,"Macon, GA",MCN,9
MQY,"Smyrna, TN",MQY,9
PIT,"Pittsburgh, PA",PIT,9
DTW,"Detroit, MI",DTW,10
YIP,"Detroit, MI",YIP,10
SHR,"Sheridan, WY",SHR,11
FAI,"Fairbanks, AK",FAI,11
FYU,"Fort Yukon, AK",FYU,11
IAN,"Kiana, AK",IAN,11
KVL,"Kivalina, AK",KVL,11
OME,"Nome, AK",OME,11
OTZ,"Kotzebue, AK",OTZ,11
TLA,"Teller, AK",TLA,11
UNK,"Unalakleet, AK",UNK,11
ILI,"Iliamna, AK",ILI,11
BFI,"Seattle, WA",BFI,11
LKE,"Seattle, WA",LKE,11
1G4,"Peach Springs, AZ",1G4,11
BLD,"Boulder City, NV",BLD,11
GCN,"Grand Canyon, AZ",GCN,11
PGA,"Page, AZ",PGA,11
ALB,"Albany, NY",ALB,12
ATL,"Atlanta, GA",ATL,12
BWI,"Baltimore, MD",BWI,12
PDX,"Portland, OR",PDX,12
PHX,"Phoenix, AZ",PHX,12
BRO,"Brownsville, TX",BRO,12
CLE,"Cleveland, OH",CLE,12
LRD,"Laredo, TX",LRD,12
MCI,"Kansas City, MO",MCI,12
MFE,"Mission/McAllen/Edinburg, TX",MFE,12
YIP,"Detroit, MI",YIP,12
ANC,"Anchorage, AK",ANC,12
SNP,"St. Paul, AK",SNP,12
ENV,"Wendover, UT",ENV,12
ADQ,"Kodiak, AK",ADQ,12
CVG,"Cincinnati, OH",CVG,12
DFW,"Dallas/Fort Worth, TX",DFW,12
HNL,"Honolulu, HI",HNL,12
IAH,"Houston, TX",IAH,12
LAX,"Los Angeles, CA",LAX,12
MCO,"Orlando, FL",MCO,12
MEM,"Memphis, TN",MEM,12
ORD,"Chicago, IL",ORD,12
SCK,"Stockton, CA",SCK,12
SFO,"San Francisco, CA",SFO,12
TPA,"Tampa, FL",TPA,12
1G4,"Peach Springs, AZ",1G4,12
BLD,"Boulder City, NV",BLD,12
GCN,"Grand Canyon, AZ",GCN,12
PGA,"Page, AZ",PGA,12
AKN,"King Salmon, AK",AKN,1
DLG,"Dillingham, AK",DLG,1
DUT,"Unalaska, AK",DUT,1
EEK,"Eek, AK",EEK,1
EMK,"Emmonak, AK",EMK,1
ENA,"Kenai, AK",ENA,1
KCQ,"Chignik, AK",KCQ,1
WSN,"South Naknek, AK",WSN,1
JNU,"Juneau, AK",JNU,1
WFB,"Ketchikan, AK",WFB,1
AKN,"King Salmon, AK",AKN,2
DLG,"Dillingham, AK",DLG,2
PTH,"Port Heiden, AK",PTH,2
KEH,"Kenmore, WA",KEH,2
LKE,"Seattle, WA",LKE,2
CDB,"Cold Bay, AK",CDB,2
SDP,"Sandpoint, AK",SDP,2
PBG,"Plattsburgh, NY",PBG,2
ANI,"Aniak, AK",ANI,10
KSM,"St. Mary's, AK",KSM,10
UNK,"Unalakleet, AK",UNK,10
ANI,"Aniak, AK",ANI,11
HCR,"Holy Cross, AK",HCR,11
KLG,"Kalskag, AK",KLG,11
SDP,"Sandpoint, AK",SDP,1
WRG,"Wrangell, AK",WRG,1
BNA,"Nashville, TN",BNA,1
MDW,"Chicago, IL",MDW,1
MNZ,"Manassas, VA",MNZ,1
MSY,"New Orleans, LA",MSY,1
PIT,"Pittsburgh, PA",PIT,1
TUP,"Tupelo, MS",TUP,1
GTF,"Great Falls, MT",GTF,10
ONT,"Ontario, CA",ONT,10
PHX,"Phoenix, AZ",PHX,10
CVG,"Cincinnati, OH",CVG,10
DAL,"Dallas, TX",DAL,10
HNL,"Honolulu, HI",HNL,10
MIA,"Miami, FL",MIA,10
WFB,"Ketchikan, AK",WFB,10
1G4,"Peach Springs, AZ",1G4,10
BLD,"Boulder City, NV",BLD,10
GCN,"Grand Canyon, AZ",GCN,10
PGA,"Page, AZ",PGA,10
A43,"Kodiak Island, AK",A43,10
ACY,"Atlantic City, NJ",ACY,11
SPN,"Saipan, TT",SPN,11
HOM,"Homer, AK",HOM,11
ADQ,"Kodiak, AK",ADQ,11
GAL,"Galena, AK",GAL,11
TAL,"Tanana, AK",TAL,11
ANC,"Anchorage, AK",ANC,11
HNS,"Haines, AK",HNS,11
JNU,"Juneau, AK",JNU,11
BTV,"Burlington, VT",BTV,12
BLI,"Bellingham, WA",BLI,12
GEG,"Spokane, WA",GEG,12
GTF,"Great Falls, MT",GTF,12
MFR,"Medford, OR",MFR,12
SEA,"Seattle, WA",SEA,12
WWT,"Newtok, AK",WWT,11
AKN,"King Salmon, AK",AKN,12
CDB,"Cold Bay, AK",CDB,12
DLG,"Dillingham, AK",DLG,12
EMK,"Emmonak, AK",EMK,12
BFI,"Seattle, WA",BFI,3
KEH,"Kenmore, WA",KEH,3
LKE,"Seattle, WA",LKE,3
BOS,"Boston, MA",BOS,3
PBG,"Plattsburgh, NY",PBG,3
PDX,"Portland, OR",PDX,3
SNP,"St. Paul, AK",SNP,3
KAL,"Kaltag, AK",KAL,3
VEE,"Venetie, AK",VEE,3
WFB,"Ketchikan, AK",WFB,3
LBB,"Lubbock, TX",LBB,3
MAF,"Midland/Odessa, TX",MAF,3
FAI,"Fairbanks, AK",FAI,4
TAL,"Tanana, AK",TAL,4
OME,"Nome, AK",OME,4
OTZ,"Kotzebue, AK",OTZ,4
ILI,"Iliamna, AK",ILI,4
BET,"Bethel, AK",BET,4
CDB,"Cold Bay, AK",CDB,4
DLG,"Dillingham, AK",DLG,4
DUT,"Unalaska, AK",DUT,4
EMK,"Emmonak, AK",EMK,4
KOT,"Kotlik, AK",KOT,4
MOU,"Mountain Village, AK",MOU,4
OOK,"Toksook, AK",OOK,4
WWT,"Newtok, AK",WWT,4
WFB,"Ketchikan, AK",WFB,4
SIT,"Sitka, AK",SIT,5
HNS,"Haines, AK",HNS,5
JNU,"Juneau, AK",JNU,5
KEH,"Kenmore, WA",KEH,5
LKE,"Seattle, WA",LKE,5
AKN,"King Salmon, AK",AKN,5
DUT,"Unalaska, AK",DUT,5
KTN,"Ketchikan, AK",KTN,5
SDP,"Sandpoint, AK",SDP,5
FYU,"Fort Yukon, AK",FYU,6
AFW,"Dallas/Fort Worth, TX",AFW,6
GST,"Gustavus, AK",GST,6
HNH,"Hoonah, AK",HNH,6
JNU,"Juneau, AK",JNU,6
SDP,"Sandpoint, AK",SDP,6
ADQ,"Kodiak, AK",ADQ,4
A43,"Kodiak Island, AK",A43,5
ADQ,"Kodiak, AK",ADQ,5
HPN,"White Plains, NY",HPN,6
ADQ,"Kodiak, AK",ADQ,6
SCC,"Deadhorse, AK",SCC,6
KTS,"Brevig Mission, AK",KTS,6
OME,"Nome, AK",OME,6
OTZ,"Kotzebue, AK",OTZ,6
AVP,"Scranton/Wilkes-Barre, PA",AVP,6
DOV,"Dover, DE",DOV,6
AKN,"King Salmon, AK",AKN,6
AUK,"Alakanuk, AK",AUK,6
CDB,"Cold Bay, AK",CDB,6
DUT,"Unalaska, AK",DUT,6
ENA,"Kenai, AK",ENA,6
CLL,"College Station/Bryan, TX",CLL,1
FCA,"Kalispell, MT",FCA,1
FMN,"Farmington, NM",FMN,1
IDA,"Idaho Falls, ID",IDA,1
LWS,"Lewiston, ID",LWS,1
MWH,"Moses Lake, WA",MWH,1
PSC,"Pasco/Kennewick/Richland, WA",PSC,1
LKE,"Seattle, WA",LKE,1
RSW,"Fort Myers, FL",RSW,1
OTZ,"Kotzebue, AK",OTZ,2
AET,"Allakaket, AK",AET,2
VEE,"Venetie, AK",VEE,2
ANI,"Aniak, AK",ANI,2
UNK,"Unalakleet, AK",UNK,2
NKI,"Naukiti, AK",NKI,2
WFB,"Ketchikan, AK",WFB,2
CVG,"Cincinnati, OH",CVG,2
HNL,"Honolulu, HI",HNL,2
BFI,"Seattle, WA",BFI,6
FRD,"Friday Harbor, WA",FRD,6
KEH,"Kenmore, WA",KEH,6
LKE,"Seattle, WA",LKE,6
UNK,"Unalakleet, AK",UNK,8
BKC,"Buckland, AK",BKC,8
KVL,"Kivalina, AK",KVL,8
OME,"Nome, AK",OME,8
OTZ,"Kotzebue, AK",OTZ,8
GAL,"Galena, AK",GAL,8
MHM,"Minchumina, AK",MHM,8
