ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
SJU,"San Juan, PR",SJU,2
RCE,"Roche Harbor, WA",RCE,9
LKE,"Seattle, WA",LKE,2
PHL,"Philadelphia, PA",PHL,2
ABQ,"Albuquerque, NM",ABQ,6
GCN,"Grand Canyon, AZ",GCN,1
FAI,"Fairbanks, AK",FAI,6
GSO,"Greensboro/High Point, NC",GSO,8
BRW,"Barrow, AK",BRW,10
ADQ,"Kodiak, AK",ADQ,2
FLL,"Fort Lauderdale, FL",FLL,3
RSW,"Fort Myers, FL",RSW,3
EMK,"Emmonak, AK",EMK,4
DCA,"Washington, DC",DCA,6
JNU,"Juneau, AK",JNU,7
AKI,"Akiak, AK",AKI,5
CMH,"Columbus, OH",CMH,7
CXF,"Coldfoot, AK",CXF,4
FRD,"Friday Harbor, WA",FRD,5
ATL,"Atlanta, GA",ATL,8
DFW,"Dallas/Fort Worth, TX",DFW,8
PTU,"Platinum, AK",PTU,11
MCO,"Orlando, FL",MCO,11
ATL,"Atlanta, GA",ATL,3
CMH,"Columbus, OH",CMH,3
LIT,"Little Rock, AR",LIT,3
DCA,"Washington, DC",DCA,3
STX,"Christiansted, VI",STX,8
CVG,"Cincinnati, OH",CVG,9
KSM,"St. Mary's, AK",KSM,3
CLT,"Charlotte, NC",CLT,12
EVV,"Evansville, IN",EVV,6
WRI,"Fort Dix, NJ",WRI,7
DLG,"Dillingham, AK",DLG,10
ORD,"Chicago, IL",ORD,12
ORD,"Chicago, IL",ORD,2
WSX,"Westsound, WA",WSX,12
OAK,"Oakland, CA",OAK,12
LGA,"New York, NY",LGA,4
YIP,"Detroit, MI",YIP,4
ORD,"Chicago, IL",ORD,6
BET,"Bethel, AK",BET,10
LGA,"New York, NY",LGA,10
ACY,"Atlantic City, NJ",ACY,11
PBI,"West Palm Beach/Palm Beach, FL",PBI,12
LKE,"Seattle, WA",LKE,5
ADQ,"Kodiak, AK",ADQ,8
SGY,"Skagway, AK",SGY,8
IND,"Indianapolis, IN",IND,3
ORD,"Chicago, IL",ORD,1
DQR,"Peach Springs, AZ",DQR,4
CDB,"Cold Bay, AK",CDB,6
KTS,"Brevig Mission, AK",KTS,8
LRD,"Laredo, TX",LRD,9
KEH,"Kenmore, WA",KEH,4
RIC,"Richmond, VA",RIC,7
FLL,"Fort Lauderdale, FL",FLL,5
DSM,"Des Moines, IA",DSM,1
WFB,"Ketchikan, AK",WFB,7
HNH,"Hoonah, AK",HNH,7
BET,"Bethel, AK",BET,12
LAS,"Las Vegas, NV",LAS,2
TPA,"Tampa, FL",TPA,3
ATL,"Atlanta, GA",ATL,11
HOT,"Hot Springs, AR",HOT,3
UXR,"Monument Valley, UT",UXR,9
YIP,"Detroit, MI",YIP,11
STL,"St. Louis, MO",STL,7
CMH,"Columbus, OH",CMH,6
JNU,"Juneau, AK",JNU,8
BOS,"Boston, MA",BOS,4
LKE,"Seattle, WA",LKE,10
SCC,"Deadhorse, AK",SCC,2
WSX,"Westsound, WA",WSX,11
AKN,"King Salmon, AK",AKN,2
MHT,"Manchester, NH",MHT,9
AKN,"King Salmon, AK",AKN,6
CGA,"Craig, AK",CGA,12
PGA,"Page, AZ",PGA,12
YIP,"Detroit, MI",YIP,12
DUT,"Unalaska, AK",DUT,8
SDF,"Louisville, KY",SDF,7
LIT,"Little Rock, AR",LIT,1
STL,"St. Louis, MO",STL,1
BTR,"Baton Rouge, LA",BTR,3
SEA,"Seattle, WA",SEA,11
WSX,"Westsound, WA",WSX,5
RIC,"Richmond, VA",RIC,12
IND,"Indianapolis, IN",IND,12
BET,"Bethel, AK",BET,5
ACY,"Atlantic City, NJ",ACY,7
WSX,"Westsound, WA",WSX,8
LPS,"Lopez Island, WA",LPS,9
UNK,"Unalakleet, AK",UNK,11
BOS,"Boston, MA",BOS,10
CGA,"Craig, AK",CGA,7
SIG,"San Juan, PR",SIG,12
BLD,"Boulder City, NV",BLD,5
GCN,"Grand Canyon, AZ",GCN,10
BET,"Bethel, AK",BET,3
ANI,"Aniak, AK",ANI,2
MYR,"Myrtle Beach, SC",MYR,10
BWI,"Baltimore, MD",BWI,10
JFK,"New York, NY",JFK,2
LAX,"Los Angeles, CA",LAX,4
AKN,"King Salmon, AK",AKN,9
BOS,"Boston, MA",BOS,12
LGA,"New York, NY",LGA,3
LPS,"Lopez Island, WA",LPS,3
ORI,"Port Lions, AK",ORI,5
JNU,"Juneau, AK",JNU,6
PIT,"Pittsburgh, PA",PIT,7
HNH,"Hoonah, AK",HNH,5
WFB,"Ketchikan, AK",WFB,2
ELP,"El Paso, TX",ELP,4
JNU,"Juneau, AK",JNU,1
RIC,"Richmond, VA",RIC,10
SIT,"Sitka, AK",SIT,9
LKE,"Seattle, WA",LKE,12
LKE,"Seattle, WA",LKE,8
BLD,"Boulder City, NV",BLD,7
AKP,"Anaktuvuk Pass, AK",AKP,10
MIA,"Miami, FL",MIA,1
BKG,"Branson, MO",BKG,7
MCO,"Orlando, FL",MCO,9
CLT,"Charlotte, NC",CLT,5
UNK,"Unalakleet, AK",UNK,10
PSC,"Pasco/Kennewick/Richland, WA",PSC,2
ILI,"Iliamna, AK",ILI,6
KEH,"Kenmore, WA",KEH,11
CMH,"Columbus, OH",CMH,12
SVS,"Stevens Village, AK",SVS,5
WRI,"Fort Dix, NJ",WRI,10
HNH,"Hoonah, AK",HNH,12
IAH,"Houston, TX",IAH,8
CMH,"Columbus, OH",CMH,2
IAH,"Houston, TX",IAH,2
SDF,"Louisville, KY",SDF,4
MIA,"Miami, FL",MIA,11
SGY,"Skagway, AK",SGY,3
ANI,"Aniak, AK",ANI,5
TLA,"Teller, AK",TLA,12
SAN,"San Diego, CA",SAN,11
ENA,"Kenai, AK",ENA,9
WRI,"Fort Dix, NJ",WRI,11
CHS,"Charleston, SC",CHS,3
CVG,"Cincinnati, OH",CVG,2
DCA,"Washington, DC",DCA,2
CGA,"Craig, AK",CGA,6
TAL,"Tanana, AK",TAL,7
CGA,"Craig, AK",CGA,9
RSW,"Fort Myers, FL",RSW,4
DTW,"Detroit, MI",DTW,9
BOS,"Boston, MA",BOS,11
TPA,"Tampa, FL",TPA,11
MCO,"Orlando, FL",MCO,2
BOS,"Boston, MA",BOS,7
HOT,"Hot Springs, AR",HOT,4
MSP,"Minneapolis, MN",MSP,4
BET,"Bethel, AK",BET,2
PWM,"Portland, ME",PWM,6
MIA,"Miami, FL",MIA,12
HNH,"Hoonah, AK",HNH,3
MKE,"Milwaukee, WI",MKE,1
BTI,"Barter Island, AK",BTI,7
IND,"Indianapolis, IN",IND,9
DCA,"Washington, DC",DCA,9
GSO,"Greensboro/High Point, NC",GSO,3
WSX,"Westsound, WA",WSX,4
DFW,"Dallas/Fort Worth, TX",DFW,4
TWD,"Port Townsend, WA",TWD,6
MSY,"New Orleans, LA",MSY,2
PWM,"Portland, ME",PWM,10
STL,"St. Louis, MO",STL,11
HOM,"Homer, AK",HOM,6
LAS,"Las Vegas, NV",LAS,11
MIA,"Miami, FL",MIA,7
HNS,"Haines, AK",HNS,7
BLD,"Boulder City, NV",BLD,12
AKN,"King Salmon, AK",AKN,1
TWD,"Port Townsend, WA",TWD,8
MKE,"Milwaukee, WI",MKE,12
DLG,"Dillingham, AK",DLG,3
CDB,"Cold Bay, AK",CDB,7
DUT,"Unalaska, AK",DUT,9
LRD,"Laredo, TX",LRD,8
UNK,"Unalakleet, AK",UNK,7
RIC,"Richmond, VA",RIC,9
LAX,"Los Angeles, CA",LAX,9
NKI,"Naukiti, AK",NKI,10
ANC,"Anchorage, AK",ANC,2
ANC,"Anchorage, AK",ANC,3
DLG,"Dillingham, AK",DLG,9
LRD,"Laredo, TX",LRD,3
BRO,"Brownsville, TX",BRO,8
SMK,"St. Michael, AK",SMK,6
MYR,"Myrtle Beach, SC",MYR,7
STT,"Charlotte Amalie, VI",STT,7
MSP,"Minneapolis, MN",MSP,8
TLT,"Tuluksak, AK",TLT,9
AKN,"King Salmon, AK",AKN,8
KVC,"King Cove, AK",KVC,8
VGT,"Las Vegas, NV",VGT,2
STT,"Charlotte Amalie, VI",STT,8
GAL,"Galena, AK",GAL,3
MER,"Atwater, CA",MER,3
MSP,"Minneapolis, MN",MSP,3
CHS,"Charleston, SC",CHS,1
LGA,"New York, NY",LGA,5
CVG,"Cincinnati, OH",CVG,12
DCA,"Washington, DC",DCA,11
CHS,"Charleston, SC",CHS,12
OTZ,"Kotzebue, AK",OTZ,2
WFB,"Ketchikan, AK",WFB,4
ADS,"Dallas, TX",ADS,12
ATL,"Atlanta, GA",ATL,5
HNH,"Hoonah, AK",HNH,6
DTW,"Detroit, MI",DTW,7
SJU,"San Juan, PR",SJU,7
OME,"Nome, AK",OME,9
LGA,"New York, NY",LGA,9
BET,"Bethel, AK",BET,11
TUL,"Tulsa, OK",TUL,2
MKE,"Milwaukee, WI",MKE,9
SHH,"Shishmaref, AK",SHH,10
CMH,"Columbus, OH",CMH,1
SCC,"Deadhorse, AK",SCC,7
STX,"Christiansted, VI",STX,12
PGA,"Page, AZ",PGA,6
PHL,"Philadelphia, PA",PHL,11
CDB,"Cold Bay, AK",CDB,3
FSD,"Sioux Falls, SD",FSD,3
BED,"Bedford, MA",BED,10
HOT,"Hot Springs, AR",HOT,2
ATL,"Atlanta, GA",ATL,4
MCO,"Orlando, FL",MCO,12
SCF,"Phoenix, AZ",SCF,4
BLD,"Boulder City, NV",BLD,9
CLT,"Charlotte, NC",CLT,2
LGA,"New York, NY",LGA,12
GCN,"Grand Canyon, AZ",GCN,5
DTW,"Detroit, MI",DTW,4
MCG,"McGrath, AK",MCG,5
CLT,"Charlotte, NC",CLT,10
ANC,"Anchorage, AK",ANC,12
KEH,"Kenmore, WA",KEH,7
MIA,"Miami, FL",MIA,8
IFP,"Bullhead City, AZ",IFP,1
DTW,"Detroit, MI",DTW,3
PHL,"Philadelphia, PA",PHL,10
MYR,"Myrtle Beach, SC",MYR,11
WSX,"Westsound, WA",WSX,7
FAI,"Fairbanks, AK",FAI,1
ARC,"Arctic Village, AK",ARC,7
LKE,"Seattle, WA",LKE,6
BLD,"Boulder City, NV",BLD,1
KSM,"St. Mary's, AK",KSM,5
IND,"Indianapolis, IN",IND,8
IAD,"Washington, DC",IAD,9
ATT,"Atmautluak, AK",ATT,11
IAH,"Houston, TX",IAH,5
OAK,"Oakland, CA",OAK,2
KWK,"Kwigillingok, AK",KWK,8
PIT,"Pittsburgh, PA",PIT,10
IAD,"Washington, DC",IAD,12
SSB,"Christiansted, VI",SSB,12
DUT,"Unalaska, AK",DUT,3
PIZ,"Point Lay, AK",PIZ,5
ANC,"Anchorage, AK",ANC,7
HNL,"Honolulu, HI",HNL,7
DLG,"Dillingham, AK",DLG,8
SGY,"Skagway, AK",SGY,2
BOS,"Boston, MA",BOS,8
GAL,"Galena, AK",GAL,8
WFB,"Ketchikan, AK",WFB,10
HOM,"Homer, AK",HOM,2
BUF,"Buffalo, NY",BUF,12
OPF,"Miami, FL",OPF,12
KCL,"Chignik Lagoon, AK",KCL,8
CDB,"Cold Bay, AK",CDB,12
CLM,"Port Angeles, WA",CLM,5
MSP,"Minneapolis, MN",MSP,6
STL,"St. Louis, MO",STL,6
FAI,"Fairbanks, AK",FAI,8
CMH,"Columbus, OH",CMH,9
EMK,"Emmonak, AK",EMK,7
SJU,"San Juan, PR",SJU,9
HNH,"Hoonah, AK",HNH,9
KUK,"Kasigluk, AK",KUK,10
EUG,"Eugene, OR",EUG,12
AKN,"King Salmon, AK",AKN,3
PHL,"Philadelphia, PA",PHL,1
ORD,"Chicago, IL",ORD,4
WSX,"Westsound, WA",WSX,6
IAD,"Washington, DC",IAD,7
CLE,"Cleveland, OH",CLE,8
SDF,"Louisville, KY",SDF,8
NZC,"Jacksonville, FL",NZC,7
ARC,"Arctic Village, AK",ARC,1
WFB,"Ketchikan, AK",WFB,6
BFI,"Seattle, WA",BFI,7
FBK,"Fairbanks, AK",FBK,7
DTW,"Detroit, MI",DTW,12
DFW,"Dallas/Fort Worth, TX",DFW,2
JFK,"New York, NY",JFK,11
PIT,"Pittsburgh, PA",PIT,8
GPT,"Gulfport/Biloxi, MS",GPT,8
KCQ,"Chignik, AK",KCQ,1
ARC,"Arctic Village, AK",ARC,5
JFK,"New York, NY",JFK,10
WSX,"Westsound, WA",WSX,10
SJU,"San Juan, PR",SJU,10
ADQ,"Kodiak, AK",ADQ,5
MSP,"Minneapolis, MN",MSP,11
YIP,"Detroit, MI",YIP,7
PIT,"Pittsburgh, PA",PIT,5
GAL,"Galena, AK",GAL,2
ILI,"Iliamna, AK",ILI,4
HOM,"Homer, AK",HOM,1
CVG,"Cincinnati, OH",CVG,4
HSV,"Huntsville, AL",HSV,12
LAX,"Los Angeles, CA",LAX,12
DLG,"Dillingham, AK",DLG,1
DUT,"Unalaska, AK",DUT,1
IAH,"Houston, TX",IAH,7
MSP,"Minneapolis, MN",MSP,12
TWD,"Port Townsend, WA",TWD,9
LKE,"Seattle, WA",LKE,1
BLD,"Boulder City, NV",BLD,2
UXR,"Monument Valley, UT",UXR,6
IAD,"Washington, DC",IAD,5
PHO,"Point Hope, AK",PHO,6
LAX,"Los Angeles, CA",LAX,7
ORD,"Chicago, IL",ORD,8
LKE,"Seattle, WA",LKE,7
PHL,"Philadelphia, PA",PHL,8
HOM,"Homer, AK",HOM,5
ILI,"Iliamna, AK",ILI,5
BOS,"Boston, MA",BOS,6
STX,"Christiansted, VI",STX,6
MSP,"Minneapolis, MN",MSP,9
DLG,"Dillingham, AK",DLG,2
AKN,"King Salmon, AK",AKN,11
ANC,"Anchorage, AK",ANC,1
HIK,"Honolulu, HI",HIK,8
ATL,"Atlanta, GA",ATL,2
CVG,"Cincinnati, OH",CVG,1
OME,"Nome, AK",OME,6
MIA,"Miami, FL",MIA,4
FLL,"Fort Lauderdale, FL",FLL,7
LGA,"New York, NY",LGA,7
LPS,"Lopez Island, WA",LPS,7
OTZ,"Kotzebue, AK",OTZ,8
WFB,"Ketchikan, AK",WFB,9
TPA,"Tampa, FL",TPA,9
IAD,"Washington, DC",IAD,10
BFM,"Mobile, AL",BFM,7
ACT,"Waco, TX",ACT,2
GCN,"Grand Canyon, AZ",GCN,11
BTR,"Baton Rouge, LA",BTR,9
DFW,"Dallas/Fort Worth, TX",DFW,10
PIE,"St. Petersburg, FL",PIE,9
GSP,"Greer, SC",GSP,10
STX,"Christiansted, VI",STX,10
PIR,"Pierre, SD",PIR,10
JFK,"New York, NY",JFK,9
JAX,"Jacksonville, FL",JAX,10
LAX,"Los Angeles, CA",LAX,5
KEH,"Kenmore, WA",KEH,5
YIP,"Detroit, MI",YIP,1
DOV,"Dover, DE",DOV,9
AKN,"King Salmon, AK",AKN,12
OLH,"Old Harbor, AK",OLH,4
TPA,"Tampa, FL",TPA,8
OME,"Nome, AK",OME,4
SJU,"San Juan, PR",SJU,5
ENA,"Kenai, AK",ENA,3
STL,"St. Louis, MO",STL,9
GCN,"Grand Canyon, AZ",GCN,6
CVG,"Cincinnati, OH",CVG,6
ANC,"Anchorage, AK",ANC,6
YIP,"Detroit, MI",YIP,3
FAI,"Fairbanks, AK",FAI,9
LKE,"Seattle, WA",LKE,9
GAL,"Galena, AK",GAL,11
RIC,"Richmond, VA",RIC,11
LGA,"New York, NY",LGA,11
PGA,"Page, AZ",PGA,9
HNL,"Honolulu, HI",HNL,4
OPF,"Miami, FL",OPF,6
WFB,"Ketchikan, AK",WFB,11
IND,"Indianapolis, IN",IND,4
BQN,"Aguadilla, PR",BQN,4
WFB,"Ketchikan, AK",WFB,5
WLK,"Selawik, AK",WLK,7
SSB,"Christiansted, VI",SSB,6
DCA,"Washington, DC",DCA,12
ANI,"Aniak, AK",ANI,8
FRD,"Friday Harbor, WA",FRD,10
SDF,"Louisville, KY",SDF,1
SEA,"Seattle, WA",SEA,1
KLG,"Kalskag, AK",KLG,2
DUT,"Unalaska, AK",DUT,5
KOZ,"Ouzinkie, AK",KOZ,1
SAT,"San Antonio, TX",SAT,4
MCO,"Orlando, FL",MCO,8
KAE,"Kake, AK",KAE,9
HOM,"Homer, AK",HOM,11
DTW,"Detroit, MI",DTW,10
GEG,"Spokane, WA",GEG,2
HII,"Lake Havasu City, AZ",HII,2
MCI,"Kansas City, MO",MCI,12
PHL,"Philadelphia, PA",PHL,12
TAL,"Tanana, AK",TAL,10
ANC,"Anchorage, AK",ANC,11
MSP,"Minneapolis, MN",MSP,1
KEH,"Kenmore, WA",KEH,6
FRD,"Friday Harbor, WA",FRD,2
DTW,"Detroit, MI",DTW,8
KEH,"Kenmore, WA",KEH,8
OTZ,"Kotzebue, AK",OTZ,11
DFW,"Dallas/Fort Worth, TX",DFW,11
CGA,"Craig, AK",CGA,10
HOM,"Homer, AK",HOM,12
MSP,"Minneapolis, MN",MSP,10
KTN,"Ketchikan, AK",KTN,12
BDL,"Hartford, CT",BDL,7
WFB,"Ketchikan, AK",WFB,8
MIA,"Miami, FL",MIA,2
SRQ,"Sarasota/Bradenton, FL",SRQ,4
DTW,"Detroit, MI",DTW,2
JNU,"Juneau, AK",JNU,5
FRD,"Friday Harbor, WA",FRD,4
FAI,"Fairbanks, AK",FAI,12
FNT,"Flint, MI",FNT,11
OME,"Nome, AK",OME,5
FYU,"Fort Yukon, AK",FYU,7
CGA,"Craig, AK",CGA,8
EGX,"Egegik, AK",EGX,10
KVL,"Kivalina, AK",KVL,6
RDU,"Raleigh/Durham, NC",RDU,6
ILI,"Iliamna, AK",ILI,8
RIC,"Richmond, VA",RIC,8
SDF,"Louisville, KY",SDF,10
KEH,"Kenmore, WA",KEH,10
CGA,"Craig, AK",CGA,11
OME,"Nome, AK",OME,12
SSB,"Christiansted, VI",SSB,11
STL,"St. Louis, MO",STL,12
FLL,"Fort Lauderdale, FL",FLL,12
ORV,"Noorvik, AK",ORV,2
CDB,"Cold Bay, AK",CDB,8
HOM,"Homer, AK",HOM,4
GCN,"Grand Canyon, AZ",GCN,12
DEN,"Denver, CO",DEN,1
IAH,"Houston, TX",IAH,3
SUU,"Fairfield, CA",SUU,8
AKN,"King Salmon, AK",AKN,10
MYR,"Myrtle Beach, SC",MYR,6
ACY,"Atlantic City, NJ",ACY,6
PKA,"Napaskiak, AK",PKA,11
HNH,"Hoonah, AK",HNH,8
ELP,"El Paso, TX",ELP,12
JNU,"Juneau, AK",JNU,3
DLG,"Dillingham, AK",DLG,4
LPS,"Lopez Island, WA",LPS,5
ANC,"Anchorage, AK",ANC,10
OME,"Nome, AK",OME,10
FAI,"Fairbanks, AK",FAI,11
MKE,"Milwaukee, WI",MKE,3
TUS,"Tucson, AZ",TUS,5
OTZ,"Kotzebue, AK",OTZ,5
JFK,"New York, NY",JFK,6
ADQ,"Kodiak, AK",ADQ,6
GEG,"Spokane, WA",GEG,3
PML,"Port Moller, AK",PML,3
AKN,"King Salmon, AK",AKN,4
JNU,"Juneau, AK",JNU,2
ACY,"Atlantic City, NJ",ACY,5
ILN,"Wilmington, OH",ILN,5
SAT,"San Antonio, TX",SAT,5
OME,"Nome, AK",OME,7
MCO,"Orlando, FL",MCO,6
MHT,"Manchester, NH",MHT,7
OME,"Nome, AK",OME,8
KAE,"Kake, AK",KAE,8
DFW,"Dallas/Fort Worth, TX",DFW,7
CLE,"Cleveland, OH",CLE,7
IAD,"Washington, DC",IAD,4
SJU,"San Juan, PR",SJU,6
ORD,"Chicago, IL",ORD,7
MIA,"Miami, FL",MIA,3
GEG,"Spokane, WA",GEG,1
HOM,"Homer, AK",HOM,7
FAI,"Fairbanks, AK",FAI,2
ANC,"Anchorage, AK",ANC,4
LRD,"Laredo, TX",LRD,12
GBH,"Galbraith Lake, AK",GBH,6
FLL,"Fort Lauderdale, FL",FLL,4
FAI,"Fairbanks, AK",FAI,5
FRD,"Friday Harbor, WA",FRD,3
STL,"St. Louis, MO",STL,3
FLL,"Fort Lauderdale, FL",FLL,8
VGT,"Las Vegas, NV",VGT,8
YIP,"Detroit, MI",YIP,8
OTZ,"Kotzebue, AK",OTZ,12
WFB,"Ketchikan, AK",WFB,12
SJU,"San Juan, PR",SJU,11
MYR,"Myrtle Beach, SC",MYR,12
SAT,"San Antonio, TX",SAT,12
ADQ,"Kodiak, AK",ADQ,9
RCE,"Roche Harbor, WA",RCE,8
SDF,"Louisville, KY",SDF,9
PGA,"Page, AZ",PGA,10
DOV,"Dover, DE",DOV,7
DLG,"Dillingham, AK",DLG,7
HOM,"Homer, AK",HOM,10
BLI,"Bellingham, WA",BLI,1
SIT,"Sitka, AK",SIT,1
KKI,"Akiachak, AK",KKI,5
PGA,"Page, AZ",PGA,3
PIT,"Pittsburgh, PA",PIT,1
IAD,"Washington, DC",IAD,3
MKE,"Milwaukee, WI",MKE,10
TLT,"Tuluksak, AK",TLT,10
EVV,"Evansville, IN",EVV,5
JFK,"New York, NY",JFK,7
CLE,"Cleveland, OH",CLE,2
BUF,"Buffalo, NY",BUF,4
CLE,"Cleveland, OH",CLE,4
SJU,"San Juan, PR",SJU,12
GCN,"Grand Canyon, AZ",GCN,3
LRD,"Laredo, TX",LRD,5
STX,"Christiansted, VI",STX,5
RIC,"Richmond, VA",RIC,6
FRD,"Friday Harbor, WA",FRD,6
LPS,"Lopez Island, WA",LPS,6
MCG,"McGrath, AK",MCG,9
MCO,"Orlando, FL",MCO,7
LRD,"Laredo, TX",LRD,7
FMN,"Farmington, NM",FMN,2
EUG,"Eugene, OR",EUG,6
DEN,"Denver, CO",DEN,9
DTW,"Detroit, MI",DTW,11
OME,"Nome, AK",OME,11
GTF,"Great Falls, MT",GTF,10
ACY,"Atlantic City, NJ",ACY,12
DUT,"Unalaska, AK",DUT,12
CLE,"Cleveland, OH",CLE,3
YIP,"Detroit, MI",YIP,5
PHL,"Philadelphia, PA",PHL,6
PTK,"Pontiac, MI",PTK,1
PHX,"Phoenix, AZ",PHX,5
CVG,"Cincinnati, OH",CVG,8
CRP,"Corpus Christi, TX",CRP,9
MCI,"Kansas City, MO",MCI,8
FRD,"Friday Harbor, WA",FRD,9
FRD,"Friday Harbor, WA",FRD,12
ENA,"Kenai, AK",ENA,12
BLD,"Boulder City, NV",BLD,11
CSG,"Columbus, GA",CSG,1
IAH,"Houston, TX",IAH,1
LIT,"Little Rock, AR",LIT,2
DLG,"Dillingham, AK",DLG,12
WSX,"Westsound, WA",WSX,3
CLT,"Charlotte, NC",CLT,7
DTW,"Detroit, MI",DTW,5
RCE,"Roche Harbor, WA",RCE,6
HOM,"Homer, AK",HOM,8
DFW,"Dallas/Fort Worth, TX",DFW,5
YIP,"Detroit, MI",YIP,10
SDF,"Louisville, KY",SDF,11
IAH,"Houston, TX",IAH,12
PGA,"Page, AZ",PGA,1
SVS,"Stevens Village, AK",SVS,8
MIA,"Miami, FL",MIA,6
DOV,"Dover, DE",DOV,10
BKC,"Buckland, AK",BKC,4
CLT,"Charlotte, NC",CLT,4
KLG,"Kalskag, AK",KLG,5
CRP,"Corpus Christi, TX",CRP,7
MIA,"Miami, FL",MIA,10
CXF,"Coldfoot, AK",CXF,5
STL,"St. Louis, MO",STL,5
TAL,"Tanana, AK",TAL,6
HSV,"Huntsville, AL",HSV,11
NGU,"Norfolk, VA",NGU,2
RBH,"Brooks Lodge, AK",RBH,9
CVG,"Cincinnati, OH",CVG,3
MYR,"Myrtle Beach, SC",MYR,4
BET,"Bethel, AK",BET,7
HOM,"Homer, AK",HOM,9
PGA,"Page, AZ",PGA,7
BMG,"Bloomington, IN",BMG,12
OTZ,"Kotzebue, AK",OTZ,3
MWH,"Moses Lake, WA",MWH,2
OME,"Nome, AK",OME,3
ATL,"Atlanta, GA",ATL,12
SJU,"San Juan, PR",SJU,8
AKN,"King Salmon, AK",AKN,7
DLG,"Dillingham, AK",DLG,11
STX,"Christiansted, VI",STX,9
TUS,"Tucson, AZ",TUS,6
YIP,"Detroit, MI",YIP,6
VGT,"Las Vegas, NV",VGT,7
ACY,"Atlantic City, NJ",ACY,9
GCN,"Grand Canyon, AZ",GCN,4
SLE,"Salem, OR",SLE,1
STT,"Charlotte Amalie, VI",STT,11
GCN,"Grand Canyon, AZ",GCN,2
BLD,"Boulder City, NV",BLD,8
GAL,"Galena, AK",GAL,5
DEN,"Denver, CO",DEN,7
HOM,"Homer, AK",HOM,3
VGT,"Las Vegas, NV",VGT,3
PHX,"Phoenix, AZ",PHX,4
SCC,"Deadhorse, AK",SCC,10
IND,"Indianapolis, IN",IND,10
FLL,"Fort Lauderdale, FL",FLL,11
CMH,"Columbus, OH",CMH,11
MSP,"Minneapolis, MN",MSP,2
BLD,"Boulder City, NV",BLD,3
ANI,"Aniak, AK",ANI,1
ENN,"Nenana, AK",ENN,5
ANI,"Aniak, AK",ANI,6
PHO,"Point Hope, AK",PHO,12
HNS,"Haines, AK",HNS,11
SBN,"South Bend, IN",SBN,12
FSD,"Sioux Falls, SD",FSD,12
UNK,"Unalakleet, AK",UNK,4
PIT,"Pittsburgh, PA",PIT,6
ABL,"Ambler, AK",ABL,8
ANC,"Anchorage, AK",ANC,8
WBQ,"Beaver, AK",WBQ,7
FYU,"Fort Yukon, AK",FYU,8
OTZ,"Kotzebue, AK",OTZ,10
FLL,"Fort Lauderdale, FL",FLL,10
TAL,"Tanana, AK",TAL,11
BRW,"Barrow, AK",BRW,12
KEH,"Kenmore, WA",KEH,12
PGA,"Page, AZ",PGA,8
