ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
BFI,"Seattle, WA",SEA,1
BFI,"Seattle, WA",SEA,10
JFK,"New York, NY",LGA,1
LGA,"New York, NY",JFK,1
SFO,"San Francisco, CA",OAK,1
LGA,"New York, NY",JFK,2
OAK,"Oakland, CA",SFO,1
OAK,"Oakland, CA",SFO,2
JFK,"New York, NY",LGA,2
JFK,"New York, NY",LGA,3
LGA,"New York, NY",JFK,3
OAK,"Oakland, CA",SFO,4
OAK,"Oakland, CA",SFO,3
GUM,"Guam, TT",UAM,4
JFK,"New York, NY",LGA,4
LGA,"New York, NY",JFK,4
OAK,"Oakland, CA",SFO,5
JFK,"New York, NY",LGA,6
GUM,"Guam, TT",UAM,6
OAK,"Oakland, CA",SFO,6
GUM,"Guam, TT",UAM,5
JFK,"New York, NY",LGA,5
GUM,"Guam, TT",UAM,7
OAK,"Oakland, CA",SFO,7
JFK,"New York, NY",LGA,7
LGA,"New York, NY",JFK,8
OAK,"Oakland, CA",SFO,8
SFO,"San Francisco, CA",OAK,8
JFK,"New York, NY",LGA,8
OAK,"Oakland, CA",SFO,9
JFK,"New York, NY",LGA,9
LGA,"New York, NY",JFK,9
OAK,"Oakland, CA",SFO,10
OAK,"Oakland, CA",SFO,11
LGA,"New York, NY",JFK,11
OAK,"Oakland, CA",SFO,12
SFO,"San Francisco, CA",OAK,12
DAL,"Dallas, TX",DFW,2
DAL,"Dallas, TX",DFW,4
DAL,"Dallas, TX",DFW,7
DAL,"Dallas, TX",DFW,10
SAT,"San Antonio, TX",SKF,1
LSV,"Las Vegas, NV",LAS,7
MDW,"Chicago, IL",ORD,1
MDW,"Chicago, IL",ORD,4
MDW,"Chicago, IL",ORD,3
MDW,"Chicago, IL",ORD,6
MDW,"Chicago, IL",ORD,8
MDW,"Chicago, IL",ORD,10
MDW,"Chicago, IL",ORD,11
ORD,"Chicago, IL",MDW,11
MDW,"Chicago, IL",ORD,12
EWR,"Newark, NJ",LGA,1
LGA,"New York, NY",EWR,1
LGA,"New York, NY",EWR,2
EWR,"Newark, NJ",LGA,2
LGA,"New York, NY",EWR,3
EWR,"Newark, NJ",LGA,3
EWR,"Newark, NJ",LGA,4
LAX,"Los Angeles, CA",LGB,4
LGA,"New York, NY",EWR,6
EWR,"Newark, NJ",LGA,6
EWR,"Newark, NJ",LGA,5
LGA,"New York, NY",EWR,7
LGA,"New York, NY",EWR,8
LGA,"New York, NY",EWR,9
LGA,"New York, NY",EWR,10
LGA,"New York, NY",EWR,11
EWR,"Newark, NJ",LGA,12
BUR,"Burbank, CA",LAX,1
LAX,"Los Angeles, CA",BUR,5
BUR,"Burbank, CA",LAX,6
LAX,"Los Angeles, CA",BUR,6
LAX,"Los Angeles, CA",BUR,8
BUR,"Burbank, CA",LAX,10
LAX,"Los Angeles, CA",BUR,10
LAX,"Los Angeles, CA",BUR,11
BUR,"Burbank, CA",LAX,11
BUR,"Burbank, CA",LAX,12
LAX,"Los Angeles, CA",BUR,12
ATW,"Appleton, WI",OSH,1
ATW,"Appleton, WI",OSH,2
OSH,"Oshkosh, WI",ATW,1
OSH,"Oshkosh, WI",ATW,2
ATW,"Appleton, WI",OSH,3
OSH,"Oshkosh, WI",ATW,3
SNA,"Santa Ana, CA",LGB,3
ATW,"Appleton, WI",OSH,4
OSH,"Oshkosh, WI",ATW,4
OSH,"Oshkosh, WI",ATW,5
ATW,"Appleton, WI",OSH,5
ATW,"Appleton, WI",OSH,6
OSH,"Oshkosh, WI",ATW,6
ATW,"Appleton, WI",OSH,7
OSH,"Oshkosh, WI",ATW,7
ATW,"Appleton, WI",OSH,8
LGB,"Long Beach, CA",SNA,8
OSH,"Oshkosh, WI",ATW,8
ATW,"Appleton, WI",OSH,9
OSH,"Oshkosh, WI",ATW,9
ATW,"Appleton, WI",OSH,10
OSH,"Oshkosh, WI",ATW,10
ATW,"Appleton, WI",OSH,11
OSH,"Oshkosh, WI",ATW,11
ATW,"Appleton, WI",OSH,12
OSH,"Oshkosh, WI",ATW,12
EWR,"Newark, NJ",JFK,1
FLL,"Fort Lauderdale, FL",MIA,1
MIA,"Miami, FL",FLL,1
MIA,"Miami, FL",FLL,2
FLL,"Fort Lauderdale, FL",MIA,2
EWR,"Newark, NJ",JFK,3
FLL,"Fort Lauderdale, FL",MIA,3
MIA,"Miami, FL",FLL,4
MIA,"Miami, FL",FLL,3
EWR,"Newark, NJ",JFK,4
FLL,"Fort Lauderdale, FL",MIA,4
JFK,"New York, NY",EWR,4
EWR,"Newark, NJ",JFK,5
MIA,"Miami, FL",FLL,5
JFK,"New York, NY",EWR,6
EWR,"Newark, NJ",JFK,6
FLL,"Fort Lauderdale, FL",MIA,6
MIA,"Miami, FL",FLL,6
FLL,"Fort Lauderdale, FL",MIA,5
EWR,"Newark, NJ",JFK,7
FLL,"Fort Lauderdale, FL",MIA,7
MIA,"Miami, FL",FLL,7
JFK,"New York, NY",EWR,7
MIA,"Miami, FL",FLL,8
EWR,"Newark, NJ",JFK,8
FLL,"Fort Lauderdale, FL",MIA,8
JFK,"New York, NY",EWR,8
MIA,"Miami, FL",FLL,9
EWR,"Newark, NJ",JFK,9
FLL,"Fort Lauderdale, FL",MIA,9
EWR,"Newark, NJ",JFK,10
FLL,"Fort Lauderdale, FL",MIA,10
JFK,"New York, NY",EWR,10
MIA,"Miami, FL",FLL,10
MIA,"Miami, FL",FLL,11
JFK,"New York, NY",EWR,11
FLL,"Fort Lauderdale, FL",MIA,12
JFK,"New York, NY",EWR,12
EWR,"Newark, NJ",JFK,11
FLL,"Fort Lauderdale, FL",MIA,11
MIA,"Miami, FL",FLL,12
JHM,"Kapalua, HI",LNY,1
LNY,"Lanai, HI",JHM,1
LGA,"New York, NY",HPN,2
LNY,"Lanai, HI",JHM,2
JHM,"Kapalua, HI",LNY,2
JHM,"Kapalua, HI",LNY,3
LGA,"New York, NY",HPN,3
LNY,"Lanai, HI",JHM,3
HPN,"White Plains, NY",LGA,4
JHM,"Kapalua, HI",LNY,4
LNY,"Lanai, HI",JHM,4
HPN,"White Plains, NY",LGA,6
LGA,"New York, NY",HPN,6
HPN,"White Plains, NY",LGA,12
ORF,"Norfolk, VA",PHF,1
ORF,"Norfolk, VA",PHF,2
ORF,"Norfolk, VA",PHF,3
ORF,"Norfolk, VA",PHF,4
HIF,"Ogden, UT",SLC,7
IAD,"Washington, DC",DCA,1
IAH,"Houston, TX",HOU,1
DCA,"Washington, DC",IAD,1
DCA,"Washington, DC",IAD,2
IAD,"Washington, DC",DCA,2
IAH,"Houston, TX",HOU,2
DCA,"Washington, DC",IAD,4
HOU,"Houston, TX",IAH,4
IAD,"Washington, DC",DCA,4
DCA,"Washington, DC",IAD,5
DCA,"Washington, DC",IAD,6
IAD,"Washington, DC",DCA,6
IAH,"Houston, TX",HOU,6
DCA,"Washington, DC",IAD,7
IAD,"Washington, DC",DCA,5
IAD,"Washington, DC",DCA,7
DCA,"Washington, DC",IAD,8
IAD,"Washington, DC",DCA,8
HOU,"Houston, TX",IAH,9
IAD,"Washington, DC",DCA,9
DCA,"Washington, DC",IAD,10
HOU,"Houston, TX",IAH,10
IAH,"Houston, TX",HOU,10
IAD,"Washington, DC",DCA,11
ATW,"Appleton, WI",GRB,4
EIL,"Fairbanks, AK",FAI,4
BRO,"Brownsville, TX",HRL,1
LWS,"Lewiston, ID",PUW,1
PUW,"Pullman, WA",LWS,1
LWS,"Lewiston, ID",PUW,2
PUW,"Pullman, WA",LWS,2
BRO,"Brownsville, TX",HRL,3
PUW,"Pullman, WA",LWS,3
PUW,"Pullman, WA",LWS,4
LWS,"Lewiston, ID",PUW,3
LWS,"Lewiston, ID",PUW,4
LWS,"Lewiston, ID",PUW,5
PUW,"Pullman, WA",LWS,5
PUW,"Pullman, WA",LWS,6
LWS,"Lewiston, ID",PUW,6
PUW,"Pullman, WA",LWS,7
LWS,"Lewiston, ID",PUW,7
LWS,"Lewiston, ID",PUW,8
PUW,"Pullman, WA",LWS,8
LWS,"Lewiston, ID",PUW,9
PUW,"Pullman, WA",LWS,9
PUW,"Pullman, WA",LWS,10
LWS,"Lewiston, ID",PUW,10
LWS,"Lewiston, ID",PUW,11
PUW,"Pullman, WA",LWS,11
PUW,"Pullman, WA",LWS,12
LWS,"Lewiston, ID",PUW,12
LNY,"Lanai, HI",MKK,1
LNY,"Lanai, HI",MKK,2
MKK,"Hoolehua, HI",LNY,2
MKK,"Hoolehua, HI",LNY,1
LNY,"Lanai, HI",MKK,3
MKK,"Hoolehua, HI",LNY,4
NRR,"Ceiba, PR",SJU,4
MKK,"Hoolehua, HI",LNY,3
LNY,"Lanai, HI",MKK,4
MKK,"Hoolehua, HI",LNY,5
LNY,"Lanai, HI",MKK,5
LNY,"Lanai, HI",MKK,6
MKK,"Hoolehua, HI",LNY,6
MKK,"Hoolehua, HI",LNY,7
LNY,"Lanai, HI",MKK,7
LNY,"Lanai, HI",MKK,8
MKK,"Hoolehua, HI",LNY,8
MKK,"Hoolehua, HI",LNY,9
LNY,"Lanai, HI",MKK,9
MKK,"Hoolehua, HI",LNY,10
LNY,"Lanai, HI",MKK,10
MKK,"Hoolehua, HI",LNY,11
LNY,"Lanai, HI",MKK,11
MKK,"Hoolehua, HI",LNY,12
LNY,"Lanai, HI",MKK,12
EFD,"Houston, TX",IAH,8
EFD,"Houston, TX",IAH,11
LGB,"Long Beach, CA",BUR,3
OGD,"Ogden, UT",SLC,12
BWI,"Baltimore, MD",DCA,1
HYA,"Hyannis, MA",ACK,1
DCA,"Washington, DC",BWI,1
ACK,"Nantucket, MA",HYA,1
SJC,"San Jose, CA",OAK,1
ACK,"Nantucket, MA",HYA,2
BWI,"Baltimore, MD",DCA,2
MKK,"Hoolehua, HI",JHM,2
MKK,"Hoolehua, HI",JHM,1
OAK,"Oakland, CA",SJC,1
ONT,"Ontario, CA",SNA,2
SJC,"San Jose, CA",SFO,2
SNA,"Santa Ana, CA",ONT,2
DCA,"Washington, DC",BWI,2
DCA,"Washington, DC",BWI,3
HYA,"Hyannis, MA",ACK,2
JHM,"Kapalua, HI",MKK,2
ACK,"Nantucket, MA",HYA,3
HYA,"Hyannis, MA",ACK,3
JHM,"Kapalua, HI",MKK,3
SFO,"San Francisco, CA",SJC,3
SJC,"San Jose, CA",SFO,3
DCA,"Washington, DC",BWI,4
ACK,"Nantucket, MA",HYA,4
MKK,"Hoolehua, HI",JHM,3
OAK,"Oakland, CA",SJC,3
HYA,"Hyannis, MA",ACK,4
SFO,"San Francisco, CA",SJC,4
SJC,"San Jose, CA",SFO,4
ACK,"Nantucket, MA",HYA,5
BWI,"Baltimore, MD",DCA,5
ACK,"Nantucket, MA",HYA,6
BWI,"Baltimore, MD",DCA,6
DCA,"Washington, DC",BWI,6
SFO,"San Francisco, CA",SJC,5
SJC,"San Jose, CA",SFO,5
HYA,"Hyannis, MA",ACK,6
SFO,"San Francisco, CA",SJC,6
SJC,"San Jose, CA",OAK,6
BWI,"Baltimore, MD",DCA,7
DCA,"Washington, DC",BWI,7
ACK,"Nantucket, MA",HYA,7
HYA,"Hyannis, MA",ACK,5
HYA,"Hyannis, MA",ACK,7
SFO,"San Francisco, CA",SJC,7
SJC,"San Jose, CA",SFO,7
ACK,"Nantucket, MA",HYA,8
BWI,"Baltimore, MD",DCA,8
DCA,"Washington, DC",BWI,8
SJC,"San Jose, CA",OAK,8
ACK,"Nantucket, MA",HYA,9
HYA,"Hyannis, MA",ACK,8
OAK,"Oakland, CA",SJC,9
ACK,"Nantucket, MA",HYA,10
BWI,"Baltimore, MD",DCA,10
HYA,"Hyannis, MA",ACK,9
BWI,"Baltimore, MD",DCA,9
DCA,"Washington, DC",BWI,9
DCA,"Washington, DC",BWI,10
HYA,"Hyannis, MA",ACK,10
SFO,"San Francisco, CA",SJC,10
SJC,"San Jose, CA",OAK,10
SJC,"San Jose, CA",SFO,10
OAK,"Oakland, CA",SJC,10
ACK,"Nantucket, MA",HYA,11
SJC,"San Jose, CA",OAK,9
SJC,"San Jose, CA",SFO,9
OAK,"Oakland, CA",SJC,11
BWI,"Baltimore, MD",DCA,11
DCA,"Washington, DC",BWI,11
SFO,"San Francisco, CA",SJC,11
SJC,"San Jose, CA",OAK,11
SJC,"San Jose, CA",SFO,11
SNA,"Santa Ana, CA",ONT,11
ACK,"Nantucket, MA",HYA,12
BWI,"Baltimore, MD",DCA,12
HYA,"Hyannis, MA",ACK,12
OAK,"Oakland, CA",SJC,12
SJC,"San Jose, CA",OAK,12
SJC,"San Jose, CA",SFO,12
HYA,"Hyannis, MA",ACK,11
DCA,"Washington, DC",BWI,12
WRG,"Wrangell, AK",PSG,1
PSG,"Petersburg, AK",WRG,1
PSG,"Petersburg, AK",WRG,2
WRG,"Wrangell, AK",PSG,2
PSG,"Petersburg, AK",WRG,3
WRG,"Wrangell, AK",PSG,3
PSG,"Petersburg, AK",WRG,4
WRG,"Wrangell, AK",PSG,4
WRG,"Wrangell, AK",PSG,5
PSG,"Petersburg, AK",WRG,5
PSG,"Petersburg, AK",WRG,6
WRG,"Wrangell, AK",PSG,6
PSG,"Petersburg, AK",WRG,7
WRG,"Wrangell, AK",PSG,7
PSG,"Petersburg, AK",WRG,8
WRG,"Wrangell, AK",PSG,8
PSG,"Petersburg, AK",WRG,9
PSG,"Petersburg, AK",WRG,10
WRG,"Wrangell, AK",PSG,10
WRG,"Wrangell, AK",PSG,9
WRG,"Wrangell, AK",PSG,11
PSG,"Petersburg, AK",WRG,11
PSG,"Petersburg, AK",WRG,12
WRG,"Wrangell, AK",PSG,12
ITH,"Ithaca/Cortland, NY",ELM,1
ELM,"Elmira/Corning, NY",ITH,1
BGM,"Binghamton, NY",ITH,2
ELM,"Elmira/Corning, NY",ITH,2
ITH,"Ithaca/Cortland, NY",ELM,2
ITH,"Ithaca/Cortland, NY",ELM,3
ELM,"Elmira/Corning, NY",ITH,3
ELM,"Elmira/Corning, NY",ITH,4
ITH,"Ithaca/Cortland, NY",ELM,4
ELM,"Elmira/Corning, NY",ITH,5
ITH,"Ithaca/Cortland, NY",ELM,6
ELM,"Elmira/Corning, NY",ITH,6
ITH,"Ithaca/Cortland, NY",ELM,5
ELM,"Elmira/Corning, NY",ITH,7
ITH,"Ithaca/Cortland, NY",ELM,7
ELM,"Elmira/Corning, NY",ITH,8
ITH,"Ithaca/Cortland, NY",ELM,8
ITH,"Ithaca/Cortland, NY",ELM,9
ELM,"Elmira/Corning, NY",ITH,9
ELM,"Elmira/Corning, NY",ITH,10
ITH,"Ithaca/Cortland, NY",ELM,10
PAE,"Everett, WA",SEA,10
ITH,"Ithaca/Cortland, NY",ELM,11
ITH,"Ithaca/Cortland, NY",ELM,12
ELM,"Elmira/Corning, NY",ITH,11
ELM,"Elmira/Corning, NY",ITH,12
MHT,"Manchester, NH",PSM,1
PSM,"Portsmouth, NH",MHT,1
MHT,"Manchester, NH",PSM,2
PSM,"Portsmouth, NH",MHT,2
PSM,"Portsmouth, NH",MHT,3
MHT,"Manchester, NH",PSM,4
PSM,"Portsmouth, NH",MHT,4
MHT,"Manchester, NH",PSM,3
MHT,"Manchester, NH",PSM,5
PSM,"Portsmouth, NH",MHT,5
PSM,"Portsmouth, NH",MHT,6
MHT,"Manchester, NH",PSM,6
PSM,"Portsmouth, NH",MHT,7
MHT,"Manchester, NH",PSM,7
MHT,"Manchester, NH",PSM,8
PSM,"Portsmouth, NH",MHT,8
MHT,"Manchester, NH",PSM,9
PSM,"Portsmouth, NH",MHT,9
PSM,"Portsmouth, NH",MHT,10
MHT,"Manchester, NH",PSM,10
MHT,"Manchester, NH",PSM,11
PSM,"Portsmouth, NH",MHT,11
PSM,"Portsmouth, NH",MHT,12
MHT,"Manchester, NH",PSM,12
ATL,"Atlanta, GA",MCN,1
MCN,"Macon, GA",ATL,1
ATL,"Atlanta, GA",MCN,2
LNY,"Lanai, HI",OGG,2
MCN,"Macon, GA",ATL,2
OGG,"Kahului, HI",LNY,2
ATL,"Atlanta, GA",MCN,3
ATL,"Atlanta, GA",MCN,4
MCN,"Macon, GA",ATL,3
LNY,"Lanai, HI",OGG,4
MCN,"Macon, GA",ATL,4
OGG,"Kahului, HI",LNY,5
LNY,"Lanai, HI",OGG,5
MCN,"Macon, GA",ATL,5
ATL,"Atlanta, GA",MCN,5
ATL,"Atlanta, GA",MCN,6
MCN,"Macon, GA",ATL,6
CMI,"Champaign/Urbana, IL",DEC,7
LNY,"Lanai, HI",OGG,11
OGG,"Kahului, HI",LNY,12
LNY,"Lanai, HI",OGG,12
ONT,"Ontario, CA",LGB,1
ONT,"Ontario, CA",LGB,6
ONT,"Ontario, CA",LGB,8
EWR,"Newark, NJ",HPN,11
HPN,"White Plains, NY",SWF,1
LAX,"Los Angeles, CA",SNA,1
SNA,"Santa Ana, CA",LAX,1
SWF,"Newburgh/Poughkeepsie, NY",HPN,1
LAX,"Los Angeles, CA",SNA,2
SNA,"Santa Ana, CA",LAX,2
HPN,"White Plains, NY",SWF,2
LAX,"Los Angeles, CA",SNA,3
SNA,"Santa Ana, CA",LAX,3
HPN,"White Plains, NY",SWF,4
LAX,"Los Angeles, CA",SNA,4
SNA,"Santa Ana, CA",LAX,4
SWF,"Newburgh/Poughkeepsie, NY",HPN,4
LAX,"Los Angeles, CA",SNA,5
SRQ,"Sarasota/Bradenton, FL",PIE,5
PIE,"St. Petersburg, FL",SRQ,5
SNA,"Santa Ana, CA",LAX,5
LAX,"Los Angeles, CA",SNA,6
SNA,"Santa Ana, CA",LAX,6
SWF,"Newburgh/Poughkeepsie, NY",HPN,6
SNA,"Santa Ana, CA",LAX,7
LAX,"Los Angeles, CA",SNA,7
LAX,"Los Angeles, CA",SNA,8
SNA,"Santa Ana, CA",LAX,8
LAX,"Los Angeles, CA",SNA,9
PIE,"St. Petersburg, FL",SRQ,9
SNA,"Santa Ana, CA",LAX,10
SNA,"Santa Ana, CA",LAX,9
LAX,"Los Angeles, CA",SNA,10
LAX,"Los Angeles, CA",SNA,11
SNA,"Santa Ana, CA",LAX,11
SWF,"Newburgh/Poughkeepsie, NY",HPN,11
LAX,"Los Angeles, CA",SNA,12
SNA,"Santa Ana, CA",LAX,12
SRQ,"Sarasota/Bradenton, FL",PIE,12
HRL,"Harlingen/San Benito, TX",MFE,1
ISP,"Islip, NY",JFK,1
JFK,"New York, NY",ISP,1
MFE,"Mission/McAllen/Edinburg, TX",HRL,2
HRL,"Harlingen/San Benito, TX",MFE,2
JFK,"New York, NY",ISP,2
HRL,"Harlingen/San Benito, TX",MFE,3
HRL,"Harlingen/San Benito, TX",MFE,4
ISP,"Islip, NY",JFK,4
JFK,"New York, NY",ISP,4
MFE,"Mission/McAllen/Edinburg, TX",HRL,5
ISP,"Islip, NY",JFK,5
JFK,"New York, NY",ISP,11
HPN,"White Plains, NY",ISP,11
MFE,"Mission/McAllen/Edinburg, TX",HRL,12
CLE,"Cleveland, OH",CAK,1
GGG,"Longview, TX",TYR,1
SPS,"Wichita Falls, TX",LAW,1
SRQ,"Sarasota/Bradenton, FL",TPA,1
TPA,"Tampa, FL",SRQ,1
TYR,"Tyler, TX",GGG,1
SRQ,"Sarasota/Bradenton, FL",TPA,2
GGG,"Longview, TX",TYR,2
TPA,"Tampa, FL",SRQ,2
TYR,"Tyler, TX",GGG,2
LAW,"Lawton/Fort Sill, OK",SPS,3
GGG,"Longview, TX",TYR,3
TPA,"Tampa, FL",SRQ,3
CAK,"Akron, OH",CLE,4
TYR,"Tyler, TX",GGG,3
GGG,"Longview, TX",TYR,4
LAW,"Lawton/Fort Sill, OK",SPS,4
SPS,"Wichita Falls, TX",LAW,4
SRQ,"Sarasota/Bradenton, FL",TPA,4
TYR,"Tyler, TX",GGG,4
LAW,"Lawton/Fort Sill, OK",SPS,5
TYR,"Tyler, TX",GGG,5
CAK,"Akron, OH",CLE,6
LAW,"Lawton/Fort Sill, OK",SPS,6
GGG,"Longview, TX",TYR,6
TYR,"Tyler, TX",GGG,6
GGG,"Longview, TX",TYR,5
GGG,"Longview, TX",TYR,7
TPA,"Tampa, FL",SRQ,7
TYR,"Tyler, TX",GGG,7
CAK,"Akron, OH",CLE,8
TPA,"Tampa, FL",SRQ,8
TYR,"Tyler, TX",GGG,8
GGG,"Longview, TX",TYR,8
CLE,"Cleveland, OH",CAK,10
GGG,"Longview, TX",TYR,9
GGG,"Longview, TX",TYR,10
SPS,"Wichita Falls, TX",LAW,10
SRQ,"Sarasota/Bradenton, FL",TPA,10
TPA,"Tampa, FL",SRQ,10
TYR,"Tyler, TX",GGG,10
SPS,"Wichita Falls, TX",LAW,9
SRQ,"Sarasota/Bradenton, FL",TPA,9
TYR,"Tyler, TX",GGG,9
LAW,"Lawton/Fort Sill, OK",SPS,10
LAW,"Lawton/Fort Sill, OK",SPS,11
SPS,"Wichita Falls, TX",LAW,11
TYR,"Tyler, TX",GGG,11
GGG,"Longview, TX",TYR,12
GGG,"Longview, TX",TYR,11
SPS,"Wichita Falls, TX",LAW,12
SRQ,"Sarasota/Bradenton, FL",TPA,12
TYR,"Tyler, TX",GGG,12
ALW,"Walla Walla, WA",PSC,1
ALW,"Walla Walla, WA",PSC,2
PSC,"Pasco/Kennewick/Richland, WA",ALW,1
PSC,"Pasco/Kennewick/Richland, WA",PDT,1
LGA,"New York, NY",ISP,2
PDT,"Pendleton, OR",PSC,1
PDT,"Pendleton, OR",PSC,2
PSC,"Pasco/Kennewick/Richland, WA",ALW,2
PSC,"Pasco/Kennewick/Richland, WA",PDT,2
ISP,"Islip, NY",LGA,2
ALW,"Walla Walla, WA",PSC,3
GRR,"Grand Rapids, MI",MKG,3
PDT,"Pendleton, OR",PSC,3
PSC,"Pasco/Kennewick/Richland, WA",ALW,3
PSC,"Pasco/Kennewick/Richland, WA",PDT,3
ALW,"Walla Walla, WA",PSC,4
PDT,"Pendleton, OR",PSC,4
PSC,"Pasco/Kennewick/Richland, WA",ALW,4
PSC,"Pasco/Kennewick/Richland, WA",PDT,4
LGA,"New York, NY",ISP,4
PDT,"Pendleton, OR",PSC,5
ALW,"Walla Walla, WA",PSC,5
ALW,"Walla Walla, WA",PSC,6
AVL,"Asheville, NC",GSP,6
PSC,"Pasco/Kennewick/Richland, WA",ALW,5
PSC,"Pasco/Kennewick/Richland, WA",PDT,5
JNU,"Juneau, AK",GST,6
GST,"Gustavus, AK",JNU,6
PDT,"Pendleton, OR",PSC,6
PSC,"Pasco/Kennewick/Richland, WA",ALW,6
PSC,"Pasco/Kennewick/Richland, WA",PDT,6
ALW,"Walla Walla, WA",PSC,7
GRR,"Grand Rapids, MI",MKG,7
GST,"Gustavus, AK",JNU,7
PDT,"Pendleton, OR",PSC,7
PSC,"Pasco/Kennewick/Richland, WA",ALW,7
PSC,"Pasco/Kennewick/Richland, WA",PDT,7
ALW,"Walla Walla, WA",PSC,8
JNU,"Juneau, AK",GST,7
PDT,"Pendleton, OR",PSC,8
PSC,"Pasco/Kennewick/Richland, WA",ALW,8
PSC,"Pasco/Kennewick/Richland, WA",PDT,8
ALW,"Walla Walla, WA",PSC,9
GST,"Gustavus, AK",JNU,8
JNU,"Juneau, AK",GST,8
JNU,"Juneau, AK",GST,9
PDT,"Pendleton, OR",PSC,9
PSC,"Pasco/Kennewick/Richland, WA",ALW,9
PSC,"Pasco/Kennewick/Richland, WA",PDT,9
ALW,"Walla Walla, WA",PSC,10
GST,"Gustavus, AK",JNU,9
GSP,"Greer, SC",AVL,10
PSC,"Pasco/Kennewick/Richland, WA",ALW,10
PSC,"Pasco/Kennewick/Richland, WA",PDT,10
PDT,"Pendleton, OR",PSC,10
ALW,"Walla Walla, WA",PSC,11
PDT,"Pendleton, OR",PSC,11
PSC,"Pasco/Kennewick/Richland, WA",ALW,11
PSC,"Pasco/Kennewick/Richland, WA",PDT,11
ALW,"Walla Walla, WA",PSC,12
GSP,"Greer, SC",AVL,12
PDT,"Pendleton, OR",PSC,12
PSC,"Pasco/Kennewick/Richland, WA",ALW,12
PSC,"Pasco/Kennewick/Richland, WA",PDT,12
GRR,"Grand Rapids, MI",MKG,11
FLL,"Fort Lauderdale, FL",PBI,1
PBI,"West Palm Beach/Palm Beach, FL",FLL,1
PBI,"West Palm Beach/Palm Beach, FL",FLL,2
FLL,"Fort Lauderdale, FL",PBI,2
ILM,"Wilmington, NC",OAJ,2
ILM,"Wilmington, NC",OAJ,3
FLL,"Fort Lauderdale, FL",PBI,3
PBI,"West Palm Beach/Palm Beach, FL",FLL,3
PBI,"West Palm Beach/Palm Beach, FL",FLL,4
PIA,"Peoria, IL",BMI,4
FLL,"Fort Lauderdale, FL",PBI,4
OAJ,"Jacksonville/Camp Lejeune, NC",ILM,5
PBI,"West Palm Beach/Palm Beach, FL",FLL,5
FLL,"Fort Lauderdale, FL",PBI,6
PBI,"West Palm Beach/Palm Beach, FL",FLL,6
BMI,"Bloomington/Normal, IL",PIA,7
FLL,"Fort Lauderdale, FL",PBI,5
FLL,"Fort Lauderdale, FL",PBI,7
PBI,"West Palm Beach/Palm Beach, FL",FLL,7
PIA,"Peoria, IL",BMI,7
OAJ,"Jacksonville/Camp Lejeune, NC",ILM,7
ILM,"Wilmington, NC",OAJ,7
PBI,"West Palm Beach/Palm Beach, FL",FLL,8
FLL,"Fort Lauderdale, FL",PBI,8
ILM,"Wilmington, NC",OAJ,8
OAJ,"Jacksonville/Camp Lejeune, NC",ILM,9
ILM,"Wilmington, NC",OAJ,9
